biancollelli-arlequin-gentilhomme,dufresny-regnard-chinois,Score
-,"('#arlequin', ""Voulez-vous, en moins d'un jour, Être heureux en amour ? Laissez les fleurs de rhétorique ; Le chemin en serait trop long : Avec l'or, je vous en réponds ; Mais sans cela, non, non. Dites-nous à présent où va coucher un mari, dans le zodiaque, la première nuit de ses noces. Air : De mon pot, je vous en réponds."")",0.0
-,"('#la-rhetorique', ""Le soleil vagabond jamais ne se repose ; Il va toujours de maison en maison. Que de maris feraient la même chose, S'il leur était permis de changer de prison ! Mais d'un mari la demeure est certaine ; Quelque chemin qu'il prenne, Qu'il aille ou qu'il vienne, Son ascendant Toujours l'entraîne Loger au croissant."")",0.0
-,"('#arlequin', 'Il va coucher tout de go Au signe du Virgo : Mais dès la seconde journée, Le Capricorne est sa maison. De cela je vous en réponds ; Mais du Virgo, non, non. Air : De mon pot, je vous en réponds.')",0.0
-,"('#roquillard', ""Qu'est-ce que signifie cette figure là-bas ?"")",0.0
-,"('#arlequin', ""C'est une Pagode."")",0.0
-,"('#roquillard', ""Une Pagode !  Qu'est-ce que c'est qu'une Pagode ?"")",0.0
-,"('#arlequin', 'Une Pagode est... une Pagode.  Que diable voulez-vous que je vous dise ?')",0.0
-,"('#roquillard', 'Mais à quoi est-elle propre ?  Sait-elle faire quelque chose ?')",0.0
-,"('#arlequin', 'Elle chante aussi.  Je vais vous la faire venir.')",0.0
-,"('#mezzetin', ""Je viens exprès du Congo, ho, ho, ho ! Pour boire à tire-larigot Du vin de Normandie : Car dans ce temps-ci, hi, hi, hi ! Rouen vaut mieux que Tessy. Quoique Paris soit charmant, han, han, han ! J'en partirais à l'instant, Si l'on vendait les filles, Par faute de raisin, hin, hin, hin ! Aussi cher que le vin. On remporte Mezzetin."")",0.0
-,"('#roquillard', ""Voilà qui est admirable !  Et qu'est-ce que signifient toutes ces différentes figures-là ?"")",0.0
-,"('#arlequin', ""C'est la Rhétorique dansante.  Je vais vous la faire danser avec toute sa suite. La Rhétorique dansante, figurée par Pasquariel, accompagnée de quatre sauteurs, fait un ballet de postures ; ce qui ferme le divertissement du second acte."")",0.0
-,"('#colombine', ""Je vous dis encore une fois, mademoiselle, que vous ne sauriez mieux faire, et qu'il faut nous en tenir à notre comédien italien."")",0.0
-,"('#isabelle', ""Je crois que tu as raison.  Je me sens toutes les dispositions à devenir bonne comédienne : j'ai l'esprit à toute main ; je serai prude quand je voudrai, coquette quand il me plaira, fière avec les bourgeois, traitable avec l'homme de qualité ; enfin, il y aura bien du malheur si je ne contente le public."")",0.0
-,"('#colombine', ""Oh !  Le public est un compère qui n'est pas aisé à chausser : on ne sait pas comment faire aujourd'hui pour gagner sa bienveillance.  Je sais bien qu'une jolie personne comme vous a plus de facilité qu'une autre à faire valoir les talents du théâtre,"")",0.0
-,"('#isabelle', ""Je crois que je me tirerai d'affaire dans ce pays-là.  Je parais une fois davantage aux chandelles ; j'ai du teint, de l'enjouement.  Pour de l'embonpoint et de la gorge, il n'y a guère de personne à qui je le cède."")",0.0
-,"('#colombine', ""Tant mieux ; c'est l'essentiel pour une comédienne.  La gorge est une partie à quoi les spectateurs s'attachent le plus, principalement messieurs du balcon, qui se mettent là exprès afin d'être plus à portée."")",0.0
-,"('#isabelle', ""Je n'ai qu'un défaut pour le théâtre, c'est que je n'ai point de mémoire.  Par exemple, Colombine, si j'aimais un homme aujourd'hui, je crois que je ne m'en souviendrais pas demain."")",0.0
-,"('#colombine', ""La plupart des femmes sont comme vous : mais ce défaut de mémoire est une marque de leur jugement ; car les hommes d'à présent ne méritent pas qu'on les aime plus de vingt-quatre heures.  Mais Octave va venir ; je vais me retirer.  N'aurez-vous point peur de rester toute seule avec lui ?"")",0.0
-,"('#isabelle', ""Bon, bon !  Tu te moques, Colombine.  Est-ce que je suis un enfant ?  À l'âge que j'ai, on ne craint plus rien."")",0.0
-,"('#colombine', ""Je sois aussi âgée que vous, et un tête-à-tête ne laisse pas quelquefois de me faire trembler.  Un jeune homme veut vous persuader qu'il vous aime ; il se jette à vos genoux, il vous prend les mains.  Quand une fille a les mains prises, elle ne saurait pas bien se revancher."")",0.0
-,"('#isabelle', ""D'accord, Colombine ; mais on peut crier."")",0.0
-,"('#colombine', ""Et si le jeune homme vous ferme la bouche d'un baiser, où en êtes-vous ?  Enfin, vous voulez bien en courir les risques, je m'en lave les mains."")",0.0
-,"('#isabelle', ""Que veux-tu ?  Puisque je suis destinée à être comédienne, il faut bien que je m'aguerrisse à faire toutes sortes de personnages."")",0.0
-,"('#octave', ""Enfin, charmante Isabelle, me voilà seul avec vous, et je puis en liberté... Il l'embrasse."")",0.0
-,"('#isabelle', ""Oh !  Monsieur, point de libertés, s'il vous plaît.  Comment !  Vous débutez par où les autres finissent !"")",0.0
-,"('#octave', ""C'est le privilège de notre profession, mademoiselle ; et la liberté du geste est la plus belle partie du comédien."")",0.0
-,"('#isabelle', ""Une fille n'est donc pas en sûreté avec vous autres messieurs ?"")",0.0
-,"('#octave', ""Ne craignez rien, belle Isabelle ; nous n'avons que l'extérieur de dangereux : notre science se borne à ébranler les coeurs, d'autres les emportent ; et tel ne dit mot dans une loge, qui a tout le profit d'une tendresse que l'acteur s'efforce d'émouvoir."")",0.0
-,"('#isabelle', ""Quand un comédien est fait comme vous, il a souvent la meilleure part dans la tendresse qu'il inspire."")",0.0
-,"('#octave', 'Que je serais heureux, si vous aviez de pareils sentiments pour moi !  Et que votre coeur...')",0.0
-,"('#isabelle', 'Mon coeur...  Oh !  Mon coeur ne va pas si vite que vos paroles : je ne vous aime pas encore tout à fait, mais je sens bien que je ne vous hais pas.')",0.0
-,"('#octave', 'Je suis le plus fortuné de tous les hommes.  Mais pour gage de votre bonne volonté, il faut que vous me donniez votre main.')",0.0
-,"('#isabelle', ""Ma main ?  Oh !  Monsieur, je n'ai pas le geste si libre que vous."")",0.0
-,"('#octave', ""Vous ne voulez pas m'accorder cette faveur ?...  Ah !  Où suis-je ?....  Une vapeur me ferme les yeux !  Je n'en puis plus ! Il se laisse aller dans les bras d'Isabelle."")",0.0
-,"('#isabelle', ""Ô ciel !  Quelqu'un !  Colombine, au secours !"")",0.0
-,"('#isabelle', 'Comme vous criez !  Il faut que ce jeune homme soit plus dangereux que vous ne pensiez.')",0.0
-,"('#colombine', ""Ah !  Colombine, il n'en peut plus ; il s'est évanoui dans mes bras."")",0.0
-,"('#colombine', ""Un garçon qui s'évanouit dans les bras d'une fille !  Diantre !  Il court bien de ces maladies-là cette année."")",0.0
-,"('#isabelle', ""Ah, Colombine !  Que veux-tu que j'en fasse ?  Il va me demeurer dans les mains."")",0.0
-,"('#colombine', 'Je vais chercher de quoi le faire revenir.  Tenez-le toujours bien fort.')",0.0
-,"('#isabelle', ""Je crois qu'il est mort."")",0.0
-,"('#octave', 'Pas encore tout à fait ; mais je mourrai bientôt, si vous ne me donnez votre main à baiser.')",0.0
-,"('#colombine', 'Colombine dit que quand une fille a les mains prises, elle ne saurait plus se revancher.')",0.0
-,"('#octave', ""Vous ne le voulez pas ?  Ah !  Je n'en puis plus !...  Je rends le dernier soupir !...  Je suis mort. Il retombe."")",0.0
-,"('#isabelle', 'Colombine !  Colombine !')",0.0
-,"('#colombine', 'Ouais !  Le mal est bien opiniâtre !')",0.0
-,"('#isabelle', 'Ah !  Que je suis malheureuse !  Il était revenu.')",0.0
-,"('#colombine', 'Hé bien ?')",0.0
-,"('#isabelle', ""Il m'a demandé ma main à baiser."")",0.0
-,"('#colombine', 'Hé bien ?')",0.0
-,"('#isabelle', ""Je n'ai pas voulu la lui donner."")",0.0
-,"('#colombine', 'Hé bien ?')",0.0
-,"('#isabelle', 'Et le voilà retombé.')",0.0
-,"('#colombine', ""Tant pis.  Dans ces maux-là, les rechutes fréquentes sont dangereuses.  Il ne faut pourtant pas laisser mourir un garçon pour une bagatelle. Çà, votre main. Çà, votre bouche.  Cela ne vaut-il pas mieux que de l'eau de la reine d'Hongrie ? Sauvez-vous ; voilà le Major qui arrive. À Isabelle. À Octave. On entend un hautbois."")",0.0
-,"('#mezzetin', ""De la joie, de la joie, morbleu !  Vive la guerre ! Bonjour, la belle ; n'êtes-vous pas la fille de notre hôte Monsieur Roquillard ? À Isabelle."")",0.0
-,"('#roquillard', ""Oui, monsieur ; c'est ma fille, et je suis le maître."")",0.0
-,"('#mezzetin', ""Toi, le maître ?  Par la mort !  Il faut que je t'assomme."")",0.0
-,"('#colombine', ""Ce n'est point ici une hôtellerie, monsieur."")",0.0
-,"('#mezzetin', 'Mon capitaine ?  Le major de Bagnolet, va venir vous épouser par étape, et moi je prends déjà cette fille-là pour mon ustensile.')",0.0
-,"('#colombine', ""Il n'est pas dégoûté.  Un ustensile comme moi n'est pas à l'usage d'un grivois."")",0.0
-,"('#mezzetin', ""Dans le combat, je suis un diable ; Mon nom de guerre est la Fureur : Mais chez un hôte un peu traitable, Je suis, par ma bonté, surnommé la Douceur ; Pourvu qu'il me laisse égorger sa volaille, Vider sa futaille, Emporter son manteau, Je suis doux comme un agneau. Lorsque mon hôte est raisonnable, Je ne cherche que son profit ; Si je passe la nuit à table, C'est pour ne point user ni ses draps ni son lit : Pourvu qu'il me donne pour mon ustensile Sa femme, sa fille, Sa servante Isabeau, Je suis doux comme un agneau. Mais j'entends nos équipages."")",0.0
-,"('#arlequin', ""Ne soyez point surprise, mademoiselle, de voir un amant démantelé : la mousqueterie de vos yeux estropie les libertés les plus libres, et devant vous les coeurs les plus fiers ne marchent qu'en béquilles."")",0.0
-,"('#isabelle', ""Je ne croyais pas, monsieur, que mes yeux fissent des effets si terribles ; et si vous n'aviez jamais été exposé qu'à leurs coups, vous marcheriez plus droit que vous ne faites."")",0.0
-,"('#arlequin', ""J'avoue, mademoiselle, qu'il y a quelque chose à refaire à mon attitude ; mais quand on a été, comme moi, soixante ans exposé aux périls de Mars, on est bien heureux de n'avoir qu'une jambe de bois."")",0.0
-,"('#roquillard', ""De pareilles incommodités sont lettres patentes de noblesse ; et tout le chagrin que j'ai, c'est de n'avoir pas laissé quelque jambe ou quelque bras à l'arrière-ban."")",0.0
-,"('#arlequin', ""Vous étiez là, beau-père, dans un corps dont les membres ne courent pas grand risque, et où le vivandier a plus de pratiques que le chirurgien.  Mais vous n'aurez pas plus tôt fait trente ou quarante campagnes dans mon régiment, qu'il ne vous restera pas une seule dent dans la bouche."")",0.0
-,"('#roquillard', ""Il me semble aussi qu'il y a quelque chose à redire à vos yeux."")",0.0
-,"('#arlequin', ""Oh !  Ce n'est rien ; c'est qu'au dernier siége il me tomba dans la prunelle gauche une bombe."")",0.0
-,"('#roquillard', 'Une bombe !')",0.0
-,"('#arlequin', ""Et cela a un peu dérangé l'économie du nerf optique.  Mais quoique je n'en voie goutte, je ne laisse pas de m'en servir utilement."")",0.0
-,"('#isabelle', 'Utilement !  Et à quel usage ?')",0.0
-,"('#arlequin', ""Je m'en sers pour lire les mémoires de mes créanciers ; et aussitôt lus, aussitôt payés."")",0.0
-,"('#pierrot', 'Vous étiez donc à Namur ?')",0.0
-,"('#arlequin', ""Si j'y étais ?  Oui, par la sambleu !  J'y étais ; j'en suis encore tout crotté."")",0.0
-,"('#pierrot', ""Et en quelle qualité, monsieur, serviez-vous dans l'armée ?"")",0.0
-,"('#arlequin', 'Moi, servir !  Hé !  Pour qui me prenez-vous donc ?  Je commandais en chef le détachement des brouettes qui enlevaient les boues du camp.')",0.0
-,"('#pierrot', 'Vous aviez là, monsieur, un commandement digne de vos mérites.')",0.0
-,"('#arlequin', 'Trop heureux, mademoiselle, si avec la brouette de mon amour je pouvais enlever la crotte de votre indifférence, et vous épouser à la tête de ma compagnie !')",0.0
-,"('#isabelle', 'Franchement, monsieur le Major, je voudrais bien épouser un homme tout entier.')",0.0
-,"('#arlequin', 'Que dites-vous, la majoresse de ma minorité ?')",0.0
-,"('#roquillard', ""Elle a raison ; il lui faut un homme tout entier : un homme n'est déjà pas trop pour une femme, il n'en faut rien supprimer. Je ne veux pas la lui donner, moi. À part."")",0.0
-,"('#arlequin', ""Parlez, parlez donc, barbe de chat ; avez-vous jamais été tué ?  Savez-vous que quand un homme comme vous refuse sa fille à un homme comme moi, j'assiège la fille en forme comme une place de guerre ?  Vous allez voir. Des soldats de la suite du Major entourent Roquillard, en lui présentant de tous côtés la pointe de la hallebarde ; et pendant ce temps Arlequin emmène Isabelle. Les soldats et Roquillard forment une danse, qui sert de divertissement pour le troisième acte."")",0.0
-,"('#colombine', ""Tour allait le mieux du monde ; vous auriez épousé Isabelle aujourd'hui, sans cet impertinent de comédien français qui vient d'arriver, et dont Roquillard s'est coiffé."")",0.0
-,"('#octave', 'Est-il possible ?')",0.0
-,"('#colombine', ""Dame !  Ces messieurs-là plaisent à l'ouverture du livre.  Tout ce que j'ai pu obtenir, c'est qu'il suspendra son choix jusqu'à ce qu'il vous ait entendu sur la prééminence de vos conditions."")",0.0
-,"('#octave', ""Comment veux-tu que je lui fasse entendre mes raisons ?  Il ne sait pas l'italien ; et, comme tu vois, je parle assez mal français."")",0.0
-,"('#colombine', ""Si vous voulez, je parlerai pour vous, et dans la dispute une femme vaut toujours mieux qu'un homme.  J'ai servi autrefois un comédien italien, et j'en sais assez le fort et le faible."")",0.0
-,"('#octave', ""Ah, ma pauvre Colombine !  Il n'y a rien que tu ne doives attendre de moi, si, par ton moyen, j'épouse Isabelle."")",0.0
-,"('#colombine', 'Allez, ne vous mettez pas en peine ; je vais tout préparer pour vous servir. Il y a ici plusieurs scènes italiennes.')",0.0
-,"('#colombine', ""Vous voyez devant vous Octave, fidèle de nom, Vénitien d'extraction, amoureux de profession, et acteur sérieux de la troupe risible des comédiens italiens."")",0.0
-,"('#le-comedien-français', ""Halte-là ; je m'oppose à ces qualités : dites bande de comédiens italiens, et non pas troupe ; c'est un titre qui n'appartient qu'aux comédiens français.  Vous êtes encore de plaisants Bohémiens !"")",0.0
-,"('#colombine', ""On voit bien que vous vous ressentez toujours de la fierté romaine ; vous aimez les titres ; et, si l'on n'y tient la main, vous vous mettrez de pair avec les mouleurs de bois, et vous prendrez dans vos affiches la qualité de conseillers du roi."")",0.0
-,"('#un-portier', ""Monsieur, il y a là-bas un gros homme qui fait le diable à quatre pour entrer ; il dit qu'il s'appelle le Parterre."")",0.0
-,"('#le-comedien-français', ""Malepeste !  Il faut lui ouvrir la porte à deux battants ; c'est notre père nourricier.  Qu'il entre, en payant, s'entend. À bas, coquin. Le Parterre, habillé de diverses façons, ayant plusieurs têtes, un grand sifflet à son côté et d'autres à sa ceinture, prend Roquillard par le bras et le jette par terre."")",0.0
-,"('#roquillard', 'Le Parterre a le ton impératif.')",0.0
-,"('#le-parterre', ""Qui vous fait si téméraire, mon ami, d'usurper ma juridiction ?  Ne savez-vous pas que je suis seul juge, et en dernier ressort, des comédiens et des comédies ?  Voilà avec quoi je prononce mes arrêts. Il donne un coup de sifflet."")",0.0
-,"('#le-comedien-français', ""Prends un siège, Parterre, prends, et sur toute chose, N'écoute point la brigue en jugeant notre cause : Prête, sans nous troubler, l'oreille à nos discours ; D'aucun coup de sifflet n'en interromps le cours. On apporte un fauteuil au Parterre."")",0.0
-,"('#le-parterre', ""Tu te moques, mon ami ; le Parterre ne s'assied point.  Je ne suis pas un juge à l'ordinaire ; et de peur de m'endormir à l'audience, j'écoute debout."")",0.0
-,"('#colombine', ""Le style impérial, l'attitude romaine et le clinquant héroïque de ce déclamateur, pourraient m'alarmer, si je parlais devant un juge moins éclairé que Son Excellence Monseigneur le Parterre."")",0.0
-,"('#le-comedien-français', ""Ah, ah !  Son Excellence !  Monseigneur !  Ah !  Voilà bien les Italiens, qui tâchent d'amadouer l'auditeur dans un prologue, et font amende honorable pour demander grâce au Parterre."")",0.0
-,"('#le-parterre', ""Ils ont beau faire, ils n'en sont pas quittes à meilleur marché que les Français : mes instruments à vent vont toujours leur train."")",0.0
-,"('#colombine', ""Non, ce n'est point la flatterie qui me dénoue .la langue ; je rends seulement les hommages dûs à ce souverain plénipotentiaire : c'est l'éperon des auteurs, le frein des comédiens, le contrôleur des bancs du théâtre, I'inspecteur et le curieux examinateur des hautes et basses loges : et de tout ce qui se passe en icelles ; en un mot, c'est un juge incorruptible, qui, bien loin de prendre de l'argent pour juger, commence par en donner à la porte de l'audience."")",0.0
-,"('#le-parterre', ""Hélas !  Je n'ai pas seulement mes buvettes franches ; demandez-le plutôt à la limonadière."")",0.0
-,"('#colombine', ""Néron, empereur et comédien italien, fait assez voir la prééminence dont il est question.  Tout le monde sait qu'il courut la Grèce dans une de nos troupes, et l'histoire ne fait point mention qu'il ait jamais monté sur le théâtre du faubourg Saint-Germain."")",0.0
-,"('#le-comedien-français', ""Néron ?  Voilà encore un plaisant farceur !  Nous ne l'aurions jamais reçu dans notre troupe.  Il était trop cruel, et on n'est pas accoutumé à trouver de la cruauté sur nos théâtres."")",0.0
-,"('#le-parterre', ""Si ce n'est à l'Opéra."")",0.0
-,"('#colombine', ""En effet, pour donner à l'univers un comédien italien, il faut que la nature fasse des efforts extraordinaires.  Un bon Arlequin est naturae laborantis opus ; elle fait sur lui un épanchement de tous ses trésors ; à peine a-t-elle assez d'esprit pour animer son ouvrage.  Mais pour des comédiens français, la nature les fait en dormant ; elle les forme de la même pâte dont elle fait les perroquets, qui ne disent que ce qu'on leur apprend par coeur : au lieu qu'un italien tire tout de son propre fonds, n'emprunte l'esprit de personne pour parler ; semblable à ces rossignols éloquents, qui varient leurs ramages suivant leurs différents caprices."")",0.0
-,"('#le-comedien-français', ""Vous les rossignols !  Ma foi, vous n'êtes tout au plus que des merles, que le Parterre prend soin de siffler tous les jours."")",0.0
-,"('#le-parterre', ""Cela n'est pas vrai.  Les Italiens me donnent le mardi et le vendredi pour me reposer ; mais chez les Français, je n'ai pas un jour pour reprendre mon haleine."")",0.0
-,"('#colombine', ""Si l'on regarde I'intérêt, qui est le seul point de vue dans les mariages d'aujourd'hui, un comédien italien l'emportera toujours sur un français.  Il fait moins de dépense en habits, sa part est plus grosse, et il ne faut quelquefois qu'une médiocre comédie pour faire rouler toute l'année un comédien italien"")",0.0
-,"('#le-comedien-français', ""Je le crois bien : il est aisé de rouler quand on n'a qu'une moitié de carrosse à entretenir."")",0.0
-,"('#colombine', 'Nos équipages seraient aussi superbes que les vôtres, si nous voulions faire des exactions sur le public, et mettre, comme vous, nos premières représentations au double.')",0.0
-,"('#le-comedien-français', ""Est-ce qu'un bourgeois doit plaindre trente sous pour être logé pendant deux heures dans l'hôtel le plus magnifique et le plus doré qui soit à Paris ?"")",0.0
-,"('#colombine', ""Hé !  Ne nous vantez pas tant les magnificences de votre hôtel : votre théâtre, environné d'une grille de fer, ressemble plutôt à une prison qu'à un lieu de plaisir.  Est-ce pour la sûreté des jeunes gens qui sortent de la Cornemuse ou de chez Rousseau, et pour les empêcher de se jeter dans le parterre, que vous mettez des garde-fous devant eux ?  Les Italiens donnent un champ libre sur la scène à tout le monde ; l'officier vient jusque sur le bord du théâtre, étaler impunément aux yeux du marchand la dorure qu'il lui doit encore ; l'enfant de famille, sur les frontières de l'orchestre, fait la moue à l'usurier qui ne saurait lui demander ni le principal, ni les intérêts ; le fils, mêlé avec les acteurs, rit de voir son père avaricieux faire le pied de grue dans le parterre, pour lui laisser quinze sous de plus après sa mort.  Enfin le théâtre italien est le centre de la liberté, la source de la joie, l'asile des chagrins domestiques ; et quand on voit un homme à l'hôtel de Bourgogne, on peut dire qu'il a laissé tout son chagrin chez lui, pourvu qu'il y ait laissé sa femme."")",0.0
-,"('#le-parterre', ""J'en connais qui laissent quelquefois leurs femmes seules au logis, et qui les retrouvent ici en fort bonne compagnie."")",0.0
-,"('#colombine', ""Le tout mûrement considéré, je conclus qu'un comédien italien est préférable, par toutes sortes de raisons, à un comédien français."")",0.0
-,"('#le-comedien-français', ""Je déclame pour maître Titus de la Discorde, comédien d'heureuse mémoire, chevalier, seigneur du Cid, baron de Bérénice, Phèdre, Iphigénie, et autres pièces de sa dépendance ; Français de nation, Grec ou Romain de profession."")",0.0
-,"('#le-parterre', ""Voilà de belles qualités ; mais par malheur elles ne paraissent qu'aux chandelles, et s'en vont en fumée sitôt qu'elles sont éteintes."")",0.0
-,"('#le-comedien-français', ""Cicéron dans son opinion pro Roscio Amerino comoedo, compare une troupe de comédiens à un coche attelé de différents animaux.  Le cheval veut aller à droite, l'âne à gauche, le boeuf tire à plein collier, tandis que la mule rétive et malicieuse s'arrête tout court."")",0.0
"('#pierrot', 'Vous vous donnez des airs, çà, ma femme, au pillage,  Déshabillons ce Monsieur. ')","('#le-parterre', 'Et moi, je suis le charretier qui fouette ceux qui ne tirent pas propos. Il fait aller son sifflet.')",0.2513211965560913
"('#mezzetin', ""Tu n'oserais, je gage. "")","('#le-comedien-français', ""Qui peut douter, messieurs, que cette peinture ne représente au naturel l'attelage des comédiens italiens ?  Cicéron était Italien, il n'y avait point encore de comédiens français dans la république romaine ; ergo, voilà ces boeufs, ces ânes et ces mules dont le prince de l'éloquence a voulu parler."")",0.10541252791881561
"('#pierrot', ""Je n'oserais, morgué je suis entreprenant.  Il a justement l'air d'un carême-prenant.  Pierrot et Colombine déshabillent Arlequin qui reste en chemise."")","('#colombine', 'Cela est faux.  La mule est un animal stérile, et .tout le monde sait que Marinette et Colombine ont des enfants tous les neuf mois. ')",0.09740156680345535
"('#geronte', 'Je suis tout hors de moi. ')","('#le-parterre', 'Exemplum ut talpa.')",0.06384988129138947
"('#pierrot', ""Le joli personnage  C'est Monsieur Arlequin Gentilhomme sauvage. "")","('#le-comedien-français', ""Qu'est-ce qu'un comédien italien ?  Un oiseau de passage, un étourneau qui vient s'engraisser en France ; un vagabond sans feu ni lieu, et sans parents."")",0.26312869787216187
"('#leandre', ""Vous avez trop longtemps été par moi trompé,  Je prétends qu'à vos yeux tout soit développé,  L'erreur était trop grande, il ne faut plus rien taire,  Je vais en peu de mots éclaircir ce mystère.  C'est moi qui suis Léandre, épris de cet objet,  Mon coeur depuis dix jours, brûle d'un feu secret ;  Cet autre est Arlequin un pauvre misérable,  . . . . . . . . . . . . . .  Qui l'avait attiré chez Monsieur le Docteur.  En montrant Isabelle."")","('#colombine', ""Sans parents ?  Rayez cela de vos papiers.  Il n'y a point de comédien italien qui n'ait fait des alliances dans tous les quartiers de Paris."")",0.2408326119184494
"('#arlequin', ""Je vous l'avais bien dit que j'étais crocheteur,  Est-ce ma faute à moi vous n'en vouliez rien croire,  Mais, Monsieur s'il vous plaît, achevez votre histoire. "")","('#le-comedien-français', ""Ces alliances-là ne lui donnent pas le droit de bourgeoisie : il faut avoir, comme les Français, pignon sur rue, un hôtel magnifique, bâti de leurs deniers, ou de ceux qu'ils ont empruntés.  C'est un héritage hypothécable, une vigne qui n'est point sujette à la grêle, un champ fertile où pour quelques paroles semées à tort et à travers, on recueille tous les jours de l'argent comptant."")",0.19589681923389435
"('#leandre', ""Près de cette beauté l'amour m'avait conduit,  Arlequin quelque temps fut caché sous un lit,  Dans cet appartement le Docteur vint se rendre,  Et comme il aurait pu près d'elle me surprendre  Je voulus me cacher. "")","('#le-parterre', ""Cette hypothèque-là est bien casuelle.  Il ne faut que le mauvais vent d'un sifflet pour envoyer la récolte à tous les diables."")",0.2648133933544159
"('#arlequin', ""Pour moi j'étais dessous  Lui derrière, d'abord le Docteur vient à nous  Il me voit, ma figure l'épouvante,  Léandre en est surpris, à lui je me présente,  Je fais de mes malheurs un fidèle récit,  Ensuite il me contraint de prendre son habit  J'ai beau lui résister et faire la grimace,  Je ne puis réussir, il jure, me menace,  Il faut lui obéir pour éviter les coups.  Vous le faites sortir moi je reste chez vous  Caché derrière un lit par malheur j'éternue,  Sous cet habit doré je m'offre à votre vue,  Vous me faites fouiller par Messieurs vos valets  Que pour bien m'étriller faisaient de grands apprêts.  Vous trouvez une lettre et me nommez Léandre,  Vous voulez malgré moi me faire votre gendre  Moi je consens à tout pour n'être point battu,  Car je m'en souciais autant que d'un fétu,  Géronte ne veut pas que j'épouse Isabelle,  Et pour femme prétends me donner cette belle.  On me met en prison, et l'on m'en fait sortir,  Au désir du vieillard je feins de consentir,  Bref jusqu'à présent j'ai passé pour Léandre,  Mais je suis Arlequin ne me faites pas pendre,  Messieurs, car après tout en serez-vous plus gras.  En montrant Léandre. Au Docteur. En montrant Léonore."")","('#le-comedien-français', ""Quand un comédien français n'aurait pour tout bien que sa seule garde-robe, il serait plus riche que toute l'Italie ensemble, et trouvera toujours une ressource chez le fripier.  Le moindre petit confident a de quoi habiller, dans un jour de triomphe, toute la république romaine."")",0.3428482413291931
"('#geronte', 'Il le faut avouer, je ne le croyais pas,  Mais Léandre à la fin me tiendrez-vous parole ? ')","('#colombine', ""Cela est vrai.  Mais si tous les marchands à qui ils doivent leur tiraient chacun leurs plumes, ils feraient le rôle de la corneille d'Ésope, et seraient obligés de jouer les empereurs en pinchina."")",0.1818012148141861
"('#leandre', 'Si vous vous en flattez votre espoir est frivole. ')","('#le-comedien-français', ""Je tombe d'accord que l'on doit quelque petite chose dans la rue Saint-Honoré ; mais une part entière bouche bien des trous, et trente ou quarante ans de service acquittent plus de la moitié des dettes d'un comédien."")",0.1488804817199707
"('#le-docteur', ""Octave répondez, quel est votre dessein ?  À ma fille aujourd'hui donnerez-vous la main ? "")","('#le-parterre', 'On ne devrait pas faire crédit à ces messieurs-là.  Ils me font toujours payer comptant, et ne me rendent jamais juste la passe de ma pièce de quinze sols.')",0.19323258101940155
"('#octave', ""Un plus aimable noeud m'attache à Léonore.  Et vous n'ignorez pas Monsieur, que je l'adore  Ainsi n'en parlons plus mon feu vous est connu,  Je ne veux point d'un coeur par un autre obtenu. "")","('#le-comedien-français', ""Paraissez, Navarrais, Maures et Castillans, Et tout ce que l'Espagne a nourri de vaillants. N'allons pas plus avant ; demeurons, chère OEnone ; Je ne me soutiens plus, la force m'abandonne ; Mes yeux sont éblouis du jour que je revois ; Et mes genoux tremblants se dérobent sous moi. Peut-on faire quelque parallèle entre le mérite d'un comédien français et celui d'un comédien italien ?  Le premier est le maître des passions ; c'est le balancier qui fait mouvoir tous les ressorts de l'âme ; c'est un vieux fiacre routiné, qui tient à la main les rênes des passions : tantôt, faisant claquer son fouet, il excite le trouble et la terreur : Veut-il inspirer la pitié ; il arrête sur le cul ses rosses fatiguées : Voilà ce qui s'appelle retourner un coeur comme une omelette ; et pour faire naître tant de différents mouvements dans l'âme des auditeurs, il faut qu'un comédien français soit un Protée qui change de face à tout moment, et qu'il ait l'art de peindre toutes les passions sur son visage."")",0.47840413451194763
"('#isabelle', ""Pourquoi vouloir contraindre une flamme si belle  Déclarez-vous mon père en faveur d'Isabelle,  Je vous ai découvert mes tendres sentiments,  Hâtez-vous de répondre à mes empressements. "")","('#colombine', 'Je ne sais quelle couleur les passions prennent sur le visage de vos comédiens ; mais sur celui de vos comédiennes, elles sont toutes peintes en rouge.')",0.2097468078136444
"('#leonore', 'À mes justes désirs serez-vous inflexible,  Ne gênez point mes feux et montrez-vous sensible,  Mon père de vous seul dépend tout mon bonheur  Ne tyrannisez point une fidèle ardeur. ')","('#le-parterre', ""Je crois que les deux troupes se servent du même peintre ; c'est à peu près la même manière."")",0.07343314588069916
