marolles-avaricieux,plaute-aululaire,Score
"('#lyconide', ""Que voulez-vous que j'y fasse, c'est une chose faite, et qu'on ne saurait faire qu'elle ne le soit pas.  Je crois que les Dieux l'ont ainsi voulu : car si cela n'était pas, il n'en serait rien arrivé."")","('#lyconide', ""Que voulez-vous ?  Le mal est fait.  Ce qui est accompli ne peut se changer.  Les dieux sans doute l'ont voulu ; car, sans leur volonté, cela ne serait point arrivé."")",0.7118593454360962
"('#euclion', ""Je crois bien que les Dieux ont voulu que je m'étranglasse en votre présence."")","('#euclion', 'Et moi je crois que les dieux veulent que je vous fasse mourir chez moi à la chaîne.')",0.31223851442337036
"('#lyconide', 'Ne dites pas cela.')","('#lyconide', 'Ah !  Ne dites pas cela.')",0.9140713214874268
"('#euclion', ""Pourquoi donc avez-vous touché à ce qui m'appartient, malgré moi ?"")","('#euclion', 'Qui vous a permis de toucher malgré moi à ce qui est mon bien ?')",0.7142906188964844
"('#lyconide', ""Pour ce que le vin et l'amour en ont été la cause."")","('#lyconide', ""Le vin et l'amour m'ont égaré."")",0.5926076173782349
"('#euclion', ""Jeune homme trop hardi, est-ce avec cette belle harangue que vous avez entrepris de m'aborder, et d'y joindre une si grande insolence ?  Car s'il est juste que vous vous excusiez de la sorte, nous ôterons en plein jour les dorures qui parent toutes les dames de condition, et puis quand nous en serons repris, nous nous excuserons de l'avoir fait par amour, ou pour être étourdis par les fumées du vin.  Le vin et l'amour sont trop peu de choses pour laisser la licence à un ivrogne, et à un amoureux de faire tout ce qu'il leur plaira."")","('#euclion', ""Et tu oses, effronté, venir à moi avec ces belles paroles ?  Impudent coquin !  Mais si une pareille excuse était admise, nous serions donc en droit d'arracher en plein jour les bijoux à nos dames ; puis, si l'on nous arrêtait, nous dirions pour nos raisons que nous étions ivres et amoureux.  Sur mon âme, le vin et l'amour sont pour rien, s'il est permis à l'ivrogne et à l'amoureux de faire impunément ce qu'ils veulent."")",0.7919207811355591
"('#lyconide', ""Je viens sans y être forcé, vous faire des prières très humbles d'excuser mon imprudence."")","('#lyconide', 'Eh !  Je viens de moi-même vous prier de me pardonner ma faute.')",0.706559419631958
"('#euclion', ""Je n'aime point les gens qui se veulent justifier, quand ils ont mal fait.  Vous ne lui deviez pas toucher."")","('#euclion', ""Je n'aime pas ces gens qui font le mal et s'excusent ensuite.  Vous saviez qu'elle n'était pas à vous ; il ne fallait pas y toucher."")",0.6577630043029785
"('#lyconide', ""Puisque j'ai donc été si hardi que de lui toucher, je n'attendrai point que vous me fassiez convenir en justice pour en avoir l'entière jouissance."")","('#lyconide', ""Mais enfin, puisque j'ai eu cette audace, je ne demande pas mieux que de la garder."")",0.34147027134895325
"('#euclion', ""Quoi ?  Vous l'auriez malgré moi ?"")","('#euclion', 'La garder, contre mon gré, quand elle est à moi !')",0.35970059037208557
"('#lyconide', ""Je ne la demande pas malgré vous : mais je suis persuadé qu'elle m'appartient.  Quand vous la verrez, Seigneur Euclio, vous jugerez bien qu'il faut qu'elle soit à moi."")","('#lyconide', ""Pas contre votre gré, puisque je vous la demande ; mais je pense qu'il faut qu'elle soit à moi.  Vous-même, Euclion, vous ne pouvez pas dire le contraire."")",0.7878042459487915
"('#euclion', 'Si vous ne me la rendez !')","('#euclion', 'Si vous ne me rendez...')",0.8491770029067993
"('#lyconide', 'Que vous rendrai-je ?')","('#lyconide', 'Si je ne vous rends ?...')",0.641119658946991
"('#euclion', ""Ce que vous avez pris qui m'appartient.  Je vous ferai assigner devant le Préteur, et j'intenterai action contre vous.  D'où vient cela ?  Et qu'est-ce que c'est ?"")","('#euclion', ""Ce trésor que vous m'avez dérobé, je vous traîne à l'instant devant le préteur et vous intente un procès."")",0.6951670050621033
"('#euclion', ""Ce que vous avez pris qui m'appartient.  Je vous ferai assigner devant le Préteur, et j'intenterai action contre vous.  D'où vient cela ?  Et qu'est-ce que c'est ?"")","('#lyconide', ""Moi, je vous ai dérobé votre trésor ?  Où ?  De quoi s'agit-il ?"")",1.0
"('#euclion', ""Jupiter vous sera si favorable que vous n'en aurez point la connaissance."")","('#euclion', ""Que les dieux vous protègent, aussi vrai que vous l'ignorez."")",0.2390824258327484
"('#lyconide', 'Non pas, si vous ne me dites ce que vous demandez.')","('#lyconide', 'Au moins faut-il me dire ce que vous réclamez.')",0.6728991270065308
"('#euclion', ""Ma Marmite pleine d'or que je redemande, que vous m'avez avouée que vous avez emportée."")","('#euclion', ""Ce que je réclame ?  Eh !  La marmite d'or que vous avouez m'avoir ravie."")",0.6548313498497009
"('#lyconide', ""En bonne foi je ne vous l'ai point dit, ni je n'en ai rien fait."")","('#lyconide', ""Moi !  Je n'ai rien dit ni rien fait de semblable."")",0.589484691619873
"('#euclion', 'Vous le niez ?')","('#euclion', 'Vous le niez ?')",1.0
"('#lyconide', ""Je le nie de vrai, et je ne sais ce que c'est, ni de l'or, ni de la marmite, dont vous me parlez, et je ne la vis jamais."")","('#lyconide', ""Oui, je le nie bel et bien ; je ne sais pas et n'ai jamais su ce que c'est que cet or et cette marmite."")",0.7224173545837402
"('#euclion', ""Cette Marmite que vous avez ôtée du bois sacré à Silvanus où je l'avais cachée.  Avouez le fait : rendez-la-moi.  J'aime mieux vous en laisser la moitié.  Bien que vous m'ayez volé, je ne vous en ferai point de reproche.  Allons donc, rendez-moi ce qui m'appartient."")","('#euclion', ""Celle que vous avez enlevée du bois de Silvain.  Allons, rapportez-la ; je partagerai plutôt avec vous.  Quoique vous m'ayez volé, je ne veux pas vous faire de peine ; mais allez vite la chercher."")",0.6845808029174805
"('#lyconide', ""Vous n'êtes pas sage de m'appeler voleur.  Je pensais, Euclio, que vous fussiez averti d'une autre affaire qui me touche.  Elle est de conséquence, et je voulais prendre le temps à propos de vous en entretenir, si vous en aviez la commodité."")","('#lyconide', ""Avez-vous perdu la tête, de me traiter de voleur ?  Je croyais, Euclion, que vous veniez d'apprendre une autre affaire qui me concerne.  C'est une chose importante, et dont je serais bien aise de causer tranquillement avec vous, si vous en -avez le temps."")",0.8226550221443176
"('#euclion', ""Dites, en bonne foi, ne m'avez vous pas dérobé l'or dont je parle ?"")","('#euclion', ""Voyons, là, de bonne foi, vous ne m'avez pas pris mon or ?"")",0.7581493258476257
"('#lyconide', ""En bonne foi, vous ne m'en devez pas seulement soupçonner."")","('#lyconide', 'Non, en conscience.')",0.23306456208229065
"('#euclion', ""Ni vous ne savez point qui l'a emporté ?"")","('#euclion', ""Et vous ne savez pas qui me l'a pris ?"")",0.470237672328949
"('#lyconide', ""En bonne foi, je n'en sais rien."")","('#lyconide', 'Non, sur mon honneur.')",0.23581814765930176
"('#euclion', ""Et si vous saviez qui me l'a dérobé : ne me le diriez-vous pas ?"")","('#euclion', ""Et, si vous apprenez qui est mon voleur, vous m'en instruirez ?"")",0.6543828845024109
"('#lyconide', 'Très volontiers.')","('#lyconide', ""Je n'y manquerai pas."")",0.2715427875518799
"('#euclion', ""Ni vous n'en demanderiez point votre part de qui que ce fût, ni vous ne recèleriez point le voleur ?"")","('#euclion', ""Vous n'irez pas partager avec lui ou le receler ?"")",0.5079675912857056
"('#lyconide', 'Sans nul doute.')","('#lyconide', 'Non.')",0.539250373840332
"('#euclion', 'Que sera-ce si vous me trompez ?')","('#euclion', 'Et si vous ne tenez pas votre parole ?')",0.3670233190059662
"('#lyconide', 'Que le grand Jupiter fasse de moi tout ce qui lui plaira.')","('#lyconide', ""Alors que le grand Jupiter fasse de moi ce qu'il voudra."")",0.8595154285430908
"('#euclion', 'En voilà suffisamment.  Venons à votre affaire.  Que me voulez-vous dire ?')","('#euclion', ""C'est assez ; et maintenant parlez, que voulez-vous ?"")",0.7252017259597778
"('#lyconide', ""Si je suis peu connu de vous pour la maison dont je suis sorti, Mégadore était mon père : je m'appelle Lyconide : Eumonie est ma mère."")","('#lyconide', ""Si voue ne savez pas quelle est ma famille, je vous dirai que Mégadore, votre voisin, est mon oncle ; mon père se nommait Antimaque, je m'appelle Lyconide, et ma mère est Eunomie."")",0.6829291582107544
"('#euclion', ""Je connais votre famille ; que c'en ensuit-il ?  Apprenez-le moi."")","('#euclion', ""Je connais votre famille ; mais que voulez-vous ?  C'est là ce que je désire savoir."")",0.6960959434509277
"('#lyconide', 'Vous avez une fille qui vous doit sa naissance.')","('#lyconide', 'Vous avez une fille ?')",0.5664489269256592
"('#euclion', 'Elle est à la maison.')","('#euclion', 'Oui, et même elle est en ce moment à la maison.')",0.71417236328125
"('#lyconide', ""Il me semble que vous l'avez promise à mon oncle."")","('#lyconide', ""Vous l'avez promise, je crois, à mon oncle."")",0.9153677225112915
"('#euclion', ""Vous savez toute l'affaire."")","('#euclion', 'Vous êtes parfaitement instruit.')",0.42292851209640503
"('#lyconide', ""Il m'a commandé de vous dire qu'il n'en veut plus."")","('#lyconide', ""Eh bien, il m'a chargé de vous dire qu'il y renonce."")",0.5368874073028564
"('#euclion', ""Quoi votre oncle dit qu'il ne veut plus de ma fille, toutes choses étant préparées pour les noces ?  Qu'il ressente le courroux de tous les Dieux immortels et de toutes les Déesses, puisqu'il est cause que j'ai été aujourd'hui si malheureux que de faire une perte si considérable."")","('#euclion', ""Il y renonce quand tout est prêt, quand les préparatifs sont faits !  Que tous les immortels, dieux et déesses, le confondent, car il est cause que le pauvre Euclion a perdu aujourd'hui tout son or."")",0.4950733780860901
"('#lyconide', ""Vous êtes de bon naturel, et je ne vous demande que de bonnes paroles pour la prospérité de vos affaires et de votre fille, et que vous disiez seulement ; que les Dieux vous soient amis, et qu'ils vous comblent de leurs faveurs."")","('#lyconide', 'Rassurez-vous, et ne le maudissez pas.  Pour le bonheur de votre fille et de vous...  Dites : Que les dieux le veuillent.')",0.6256632804870605
"('#euclion', 'Que cela soit sous le bon plaisirs des Dieux.')","('#euclion', 'Que les dieux le veuillent !')",0.49233508110046387
"('#lyconide', ""Et que de la même sorte, les Dieux me soient aussi favorables.  Écoutez maintenant ce que je veux vous dire.  Il n'y a point d'homme de si peu d'honneur, qui n'ait de la honte d'avoir failli, et qui ne s'efforce de s'en purger ; je vous conjure donc, Seigneur Euclio, si je vous ai offensé ou votre fille sans y penser, que vous ayez la bonté de me le pardonner, et que vous la donniez pour femme, comme les lois l'ordonnent.  Car j'avoue que par la force du vin, et par l'impulsion de la jeunesse, j'attentai à l'honneur de votre fille, la veille des Fêtes de Cérès."")","('#lyconide', ""Et puissent-ils m'être favorables !  Écoutez donc.  Il n'est pas d'homme assez vil pour ne pas rougir et s'excuser d'une faute qu'il a commise.  Je vous en conjure donc, Euclion, si je vous ai offensé sans le savoir, vous ou votre fille, pardonnez-moi et donnez-la-moi pour femme, ainsi que le veulent les lois.  J'ai fait violence à votre fille, je l'avoue, aux veilles de Cérès...  Le vin...  La fougue de la jeunesse..."")",0.782827615737915
"('#euclion', ""Ha miséricorde !  De quelle action est-ce que j'entends parler, par la confession de votre propre bouche ?"")","('#euclion', ""Hélas !  Qu'entends-je ?"")",0.5553048849105835
"('#lyconide', ""Pourquoi vous écriez-vous si fort contre moi qui ai fait aujourd'hui que vous devinssiez aïeul par les noces de votre fille ?  Car, pour en dire la vérité, votre fille est accouchée le dixième mois depuis les Fêtes de Cérès.  Supputez le temps.  À cause de cela, et pour l'amour de moi, mon oncle a donné l'acte de sa répudiation.  Entrez au logis, et vous informez si la chose n'est pas comme je vous la dis."")","('#lyconide', ""De quoi gémissez-vous ?  Je vous ai fait grand-père pour les noces de votre fille, car il y a dix mois de cela, et elle vient d'accoucher ; comptez plutôt.  C'est pour cela que mon oncle y renonce en ma faveur.  Entrez chez vous et informez-vous si ce n'est pas comme je vous le dis."")",0.7849507331848145
"('#euclion', ""Il n'y a point d'homme malheureux sur la terre comme moi.  Les mauvaises affaires s'accumulent les unes sur les autres pour m'opprimer.  J'entrerai dans la maison afin que je sache, s'il y a quelque chose de vrai en tout ce que vous dites."")","('#euclion', 'Ô désespoir !  tous les malheurs se réunissent pour fondre sur moi.  Entrons donc, et sachons la vérité.  Il sort.')",0.40510672330856323
"('#lyconide', ""Je vous suis tout incontinent.  Il semble que nos affaires s'accommodent peu à peu, et qu'elles se mettent dans le bon chemin.  Que dois-je dire maintenant de ce que mon serviteur Strobile est disparu ?  Je ne le trouve point.  Je l'attendrai ici quelque temps, et puis je suivrai cet homme-là dans son logis.  Cependant il pourra s'informer de mon fait à la servante de sa fille, de sa nourrice, et de la vieille.  Elle sait mieux que personne au monde, comme toute la chose s'est passée."")","('#lyconide', ""Je vous suis....  Je crois que l'affaire est en bon chemin.  Mais je ne puis imaginer où s'est fourré mon coquin de Strobile.  Je vais encore l'attendre un moment ici, puis j'irai rejoindre le bonhomme, Il aura ainsi tout le loisir de se faire raconter la chose par la nourrice de sa fille : car la bonne femme est au fait."")",0.6258902549743652
"('#strobile', ""Ô Dieux immortels, de quelles joies m'avez-vous comblé ? J'ai en ma puissance une Marmite pleine d'or de la pesanteur de quatre livres. Qui se peut vanter d'être plus riche que moi ? À quel homme dans Athènes, les Dieux, sont-ils plus favorables ?"")","('#strobile', ""Dieux immortels, de quelle joie vous me remplissez l'âme !  Une marmite pleine d'or, qui pèse quatre livres !  Est-il au monde un homme plus riche que moi ?  Est-il dans Athènes entière un mortel à qui les dieux soient plus propices ?"")",0.8007086515426636
"('#lyconide', 'Il me semble que je connais la voix de celui qui parle.')","('#lyconide', ""Il m'a semblé entendre une voix par ici."")",0.5807744264602661
"('#strobile', 'Ne vois-je pas mon Maître ?')","('#strobile', ""Eh !  N'est-ce pas mon maître que je vois ?"")",0.7762763500213623
"('#lyconide', 'Je vois Strobile mon serviteur.')","('#lyconide', ""N'est-ce pas Strobile mon esclave ?"")",0.7562525272369385
"('#strobile', ""C'est lui même."")","('#strobile', 'Lui-même.')",0.4648517370223999
"('#lyconide', ""Ce n'est point autre que lui."")","('#lyconide', ""C'est bien lui."")",0.5460159182548523
"('#strobile', ""Je l'aborderai."")","('#strobile', 'Abordons-le.')",0.29168587923049927
"('#lyconide', ""Hâtons le pas, je crois qu'il aura parlé à la vieille comme je lui avais commandé, et qu'il aura entretenu la nourrice de la fille."")","('#lyconide', ""Avançons.  Sans doute qu'il a parlé, comme je le lui avais ordonné, à la nourrice de la jeune fille."")",0.6095802783966064
"('#strobile', ""Ne lui dirai-je pas que j'ai fait une grande conquête ? Je me servirai de cette occasion pour le prier de m'affranchir.  Il faut que je lui en conte l'aventure.  J'ai trouvé."")","('#strobile', ""Pourquoi ne pas lui dire la belle trouvaille que j'ai faite ?  Je le prierais ensuite de m'affranchir.  Çà, parlons.  J'ai trouvé..."")",0.75572669506073
"('#lyconide', ""Qu'as-tu trouvé ?"")","('#lyconide', 'Quoi ?')",0.24823328852653503
"('#strobile', ""Ce n'est pas ce qui fait écrier les enfants quand ils ont trouvé la fève."")","('#strobile', 'Pas ce qui fait jeter des cris de joie aux enfants quand ils le trouvent dans une fève.')",0.5770008563995361
"('#lyconide', 'Tu te railles toujours de moi, selon ta coutume ?')","('#lyconide', 'Vas-tu te moquer de moi, selon ton habitude ?')",0.789393961429596
"('#strobile', 'Monsieur, patientez un peu.  Je vous dirai toutes choses.  Écoutez seulement.')","('#strobile', ""Patience ; je m'explique.  Écoutez."")",0.6424530744552612
"('#lyconide', ""Parle donc.  Qu'est-ce qu'il y a ?"")","('#lyconide', 'Parle donc.')",0.4348795413970947
"('#strobile', ""Monsieur, j'ai trouvé aujourd'hui des richesses nonpareilles."")","('#strobile', ""Eh bien, maître, j'ai trouvé un gros trésor."")",0.46066349744796753
"('#lyconide', 'En quel lieu ?')","('#lyconide', 'Où cela ?')",0.562227725982666
"('#strobile', ""Je vous dis que j'ai trouvé une marmite pleine d'or de la pesanteur de quatre livres."")","('#strobile', ""Une marmite pleine d'or qui pèse quatre livres."")",0.8522061109542847
"('#lyconide', ""Qu'est-ce que j'entends de toi ?"")","('#lyconide', ""Qu'entends-je ?"")",0.6960473656654358
"('#strobile', ""J'ai attrapé ce butin de l'épargne du Vieillard Euclio."")","('#strobile', ""Je l'ai dérobée à notre vieil Euclion."")",0.48049500584602356
"('#lyconide', ""Où est l'or ?"")","('#lyconide', 'Où est cet or ?')",0.8906762003898621
"('#strobile', 'Dans mon coffre, et je veux que par son moyen vous me redonniez ma liberté ?')","('#strobile', ""Chez moi, dans une cassette.  Maintenant je désire que vous m'affranchissiez."")",0.4545723795890808
"('#lyconide', ""Quoi ?  Je t'affranchirais étant tout chargé de crimes ?"")","('#lyconide', ""Moi, que je t'affranchisse, infâme coquin ?"")",0.6537227034568787
"('#strobile', ""Allez, Monsieur, je sais comme vous vous y comportez.  J'ai voulu éprouver votre bon naturel.  Vous vous prépariez déjà sans doute, à recevoir ce trésor.  Qu'eussiez-vous fait si je l'eusse trouvé ?"")","('#strobile', ""Là, là, mon maître, je sais à quoi m'en tenir.  Je m'y suis bien pris pour voir le fond de votre pensée.  Vous alliez m'arracher mon trésor.  Eh bien, que feriez-vous si je l'avais trouvé ?"")",0.7177206873893738
"('#lyconide', ""On ne me paie pas de cette Monnaie ni de ces sornettes.  Il faut rendre l'or."")","('#lyconide', 'Tu ne me feras pas croire à tes sornettes.  Allons, rends cet or.')",0.6283823847770691
"('#strobile', ""Moi, je rendrai l'or ?"")","('#strobile', 'Que je rende cet or ?')",0.8242192268371582
"('#lyconide', ""Il le faut rendre, afin qu'il soit remis entre les mains de celui qui l'a perdu."")","('#lyconide', 'Oui, pour le remettre au vieillard.')",0.45253103971481323
"('#strobile', ""Ha, celui-là est bon.  D'où le ferais-je revenir ?"")","('#strobile', 'Eh !  Où le prendrais-je ?')",0.5552026033401489
"('#lyconide', ""De ton coffre où tu l'as serré."")","('#lyconide', ""Tu viens d'avouer qu'il est dans ta cassette."")",0.4443163275718689
"('#strobile', ""Tout de bon, je n'ai accoutumé que de conter des sornettes."")","('#strobile', ""J'aime à plaisanter : c'était pour rire."")",0.5362978577613831
"('#lyconide', 'Mais sais-tu comment ?')","('#lyconide', ""Sais-tu bien ce qui t'attend ?"")",0.540647566318512
"('#strobile', ""Tuez-moi plutôt, vous n'en serez pas plus riche. Le reste de cette comédie de Plaute est perdu, Mais Antonius Codrus Urceus, Professeur à Bologne, qui vivait sous les Empereurs Sigismond, et Frédéric III y a fait cette suite."")","('#strobile', ""Par ma foi, vous pouvez me tuer : vous n'aurez rien."")",0.17405244708061218
"('#lyconide', ""Que tu veuilles ou que tu ne le veuilles pas, je t'attacherai contre un poteau comme une bête à quatre pieds, et je t'arracherai tout ce que tu portes.  Mais qui me retient de prendre tout à cette heure ce coquin à la gorge, et que je ne lui fasse sortir l'âme par le bas ?  Dis-moi voleur, rends-tu cet or que tu as pris, ou ne le rends-tu pas ?"")","('#lyconide', ""Oui, je l'aurai, bon gré mal gré.  Car je te ferai attacher à un poteau par les quatre membres, comme une bête.  Je t'attacherai...  Mais qui m'empêche de sauter à la gorge de ce coquin et de l'étrangler ?  La donneras-tu, oui ou non ?"")",0.8001949787139893
"('#strobile', 'Je le rendrai.')","('#strobile', 'Oui, je vous la donnerai.')",0.5569167137145996
"('#lyconide', 'Je veux que tu le rendes tout présentement et sans différer davantage.')","('#lyconide', ""Donne-la-moi, je le veux ; et cela tout à l'heure."")",0.4423227608203888
"('#strobile', 'Tout présentement.  Mais laissez-moi respirer de grâce.  Ha, ha !  Que voulez-vous, Monsieur, que je vous rende ?')","('#strobile', ""A l'instant vous l'aurez.  Mais, de grâce, laissez-moi reprendre haleine.  Ah, ah !  Mon cher maître, que voulez-vous que je vous rende ?"")",0.831441342830658
"('#lyconide', ""Tu ne le sais pas, Pendard ?  Et tu m'oses nier que tu m'as dit tout à cette heure, que tu as pris une marmite pleine d'or de la pesanteur de quatre livres ?  Holà !  Des étrivières."")","('#lyconide', ""Ne le sais-tu pas, coquin ?  La marmite pleine d'or, pesant quatre livres, que tu m'as dit avoir dérobée.  Oses-tu le nier à présent ?  Holà !  Où sont les donneurs d'étrivières ?"")",0.7678298950195312
"('#strobile', 'Monsieur, écoutez quelque chose.')","('#strobile', ""Mon maître, daignez m'entendre."")",0.5716837644577026
"('#lyconide', ""Je n'écoute point.  Des étrivières.  Holà, ho, Valets.  Que vous plaît-il ?"")","('#lyconide', ""Je n'écoute rien.  Holà !  Ho !  Les étrivières à ce coquin."")",0.7783505916595459
"('#lyconide', ""Je n'écoute point.  Des étrivières.  Holà, ho, Valets.  Que vous plaît-il ?"")","('#les-correcteurs', 'Que vous plaît-il ?')",1.0
"('#lyconide', ""Je veux qu'on m'apprête des cordes."")","('#lyconide', 'Apprêtez les chaînes.')",0.4324316382408142
"('#strobile', 'Écoutez je vous prie, avant que vous me fassiez lier les mains derrière le dos.')","('#strobile', ""Écoutez-moi, je vous prie ; vous pourrez ensuite me faire garrotter autant qu'il vous plaira."")",0.3717436194419861
"('#lyconide', ""J'écoute : mais achève promptement."")","('#lyconide', ""J'écoute ; mais explique-toi promptement."")",0.5017744302749634
"('#strobile', ""Si vous ordonnez qu'on me tourmente jusqu'à la mort, que vous en arrivera-t-il ?  Vous perdrez un serviteur, et vous n'aurez point ce que vous désirez avoir.  Que si vous me promettez la récompense de la douce liberté, vous obtiendrez bien plutôt ce que vous désirez.  La Nature nous enfante tous libres : et tous les hommes de leur nature, s'efforcent d'avoir la liberté.  La servitude est pire que toute sorte de mal, elle est pire que la mort : et celui contre qui Jupiter a de la haine, il le fait premièrement esclave."")","('#strobile', ""Si vous ordonnez qu'on me donne la torture jusqu'à la mort, voyez ce que vous y gagnerez.  D'abord la perte d'un bon esclave, ensuite vous n'aurez pas ce que vous désirez.  Au contraire, si, pour prix de ma soumission, j'obtiens la douce liberté, vous serez alors au comble nous a créés libres ; tous les hommes chérissent ardemment la liberté.  De tous les maux, de tous les fléaux, le plus grand est la servitude, et quand Jupiter est irrité de quelqu'un, il en fait un esclave."")",0.897747814655304
"('#lyconide', 'Tu ne parles point trop mal.')","('#lyconide', 'Tu ne raisonnes pas mal.')",0.3341492712497711
"('#strobile', ""Écoutez donc le reste, s'il vous plaît.  Ce temps-ci porte des Maîtres un peu opiniâtres, que nous appelons communément Harpagons, Harpies, et Tantales, pauvres dans leur grande opulence, et altérés au milieu de l'océan.  Il n'y a point de richesses qui leur suffisent, on pas même celle de Midas, ni de Crésus, ni toute l'abondance des Perses n'est pas capable d'assouvir leur gouffre qui n'est pas moins avide que celui des Enfers.  Les Seigneurs se servent injustement de leurs esclaves, et les serviteurs obéissent mal à leurs maîtres.  Ainsi ni les uns ni les autres ne font pas ce qu'ils doivent.  Les Vieillard avares ferment de mille clefs leurs offices, leurs crédences, et leurs celliers.  Ce qu'ils accordent à peine aux enfants légitimes, les serviteurs larrons, finets et pleins d'artifices le tirent adroitement à leur profit, bien qu'il fût enfermé sous mille clefs : ils le dérobent, ils le goupillent et le friponnent, sans avouer jamais leur larcin pour cent croix qu'on leur saurait présenter.  Ainsi les mauvais serviteurs se vengent de leur servitude par les jeux et les railleries, d'où je conclus que la libéralité fait les serviteurs fidèles."")","('#strobile', ""Maintenant, souffrez que j'achève.  Notre siècle offre un grand nombre de maîtres tenaces que j'ai coutume d'appeler Harpagons, Harpies, Tantales : pauvres au sein de l'opulence, altérés au milieu du profond Océan, ils n'ont jamais assez de biens ; ni les trésors de Midas et de Crésus, ni les richesses immenses des Perses, ne sauraient satisfaire leur insatiable avidité.  Ces maîtres en usent fort mal avec leurs esclaves, qui n'en sont pas plus soumis.  De là vient que ni les uns ni les autres ne font ce qu'ils doivent.  Les vieux avares ferment avec un millier de clefs, la cave, la cuisine et l'office.  Ce qu'ils accordent a peine aux enfants légitimes, des esclaves fripons, rusés, astucieux, le détournent adroitement et le cachent aussi sous la clef ; ce qu'ils ravissent à la dérobée, ils le mangent, le consomment avec voracité ; l'aspect des plus rudes châtiments ne saurait leur arracher l'aveu de leurs vols innombrables.  Voilà comme ces méchants esclaves se vengent de la servitude par des tours d'adresse et par des railleries.  D'où je conclus que la libéralité fait les valets fidèles."")",0.8719744682312012
"('#lyconide', ""Tu as fort bien dit ; mais non pas en peu de paroles, comme tu me l'avais promis.  Au reste si je te fais libre, me rendras-tu ce que je désire ?"")","('#lyconide', ""À merveille.  Mais tu n'as pas été aussi court que tu me l'avais promis.  Au reste, si je t'accorde la liberté, me rendras-tu ce que je désire ?"")",0.8018102049827576
"('#strobile', ""Je le rendrai : mais je veux qu'il y ait des témoins : vous me le pardonnerez, Monsieur, je me fie peu à votre parole."")","('#strobile', 'Oui, je le rendrai ; mais il me faut des témoins.  Pardon, mon cher maître, je ne me fie pas trop à vous.')",0.849294900894165
"('#lyconide', ""Comme tu voudras. Qu'il y en ait cent, je ne m'en soucie nullement."")","('#lyconide', ""Comme il te plaira.  Appelle cent témoins, je ne m'y oppose pas."")",0.5537630319595337
"('#strobile', 'Mégadore et vous Eunomie, venez ici de grâce, si vous le trouvez bon ?  Sortez pour un peu de temps.  Vous retournerez aussitôt que notre affaire sera conclue.')","('#strobile', ""Mégadore, et vous, Eunomie, venez, je vous en prie ; sortez ; une fois l'affaire arrangée, vous pourrez rentrer."")",0.7221202254295349
"('#megadore', 'Qui nous appelle ?  Est-ce vous Lyconide ?')","('#megadore', 'Qui nous appelle ?  Est-ce vous, Lyconide ?')",0.9602060317993164
"('#eunomia', ""Est-ce toi, Strobile ?  Qu'y a-t-il ?  Parlez."")","('#eunomie', 'Est-ce toi, Strobile ?  Que voulez-vous ?  Parlez.')",0.895684003829956
"('#lyconide', ""C'est pour fort peu de chose."")","('#lyconide', 'Ce sera bientôt fini.')",0.12155623733997345
"('#megadore', 'Quoi donc ?')","('#megadore', ""De quoi s'agit-il ?"")",0.4931390881538391
"('#strobile', ""Je vous appelle pour témoins, si j'apporte ici une marmite pleine d'or de quatre livres pesant, et que je la livre entre les mains de Lyconide, Lyconide m'affranchira, et ordonnera que j'use de mes droits.  Ne le promettez-vous pas de la sorte ?"")","('#strobile', ""Je vous prends à témoin, que si j'apporte ici une marmite pleine d'or et du poids de quatre livres, et que je la rende à Lyconide, Lyconide m'affranchit, et je rentre dans tous mes droite.  Le promettez-vous ? À Lyconide."")",0.8434431552886963
"('#lyconide', 'Je le promets.')","('#lyconide', 'Je le promets.')",1.0
"('#strobile', ""Avez-vous ouï ce qu'il a dit ?"")","('#strobile', ""Avez-vous entendu ce qu'il a dit ?"")",0.9272066354751587
"('#megadore', ""Nous l'avons ouï."")","('#megadore', ""Nous l'avons entendu."")",0.6753068566322327
"('#strobile', 'Jurez donc par Jupiter.')","('#strobile', 'Jurez par Jupiter.')",0.8483633995056152
"('#lyconide', ""Voyez à quoi j'en suis réduit pour le mal d'autrui ?  Tu me presses trop.  Il faut néanmoins que je fasse tout ce qu'il veut."")","('#lyconide', ""Voyez à quoi m'oblige l'embarras d'autrui !  Tu es trop exigeant.  Je ferai pourtant ce qu'il veut."")",0.6620177626609802
"('#strobile', ""Je vous assure que nous sommes en un temps où il se trouve peu de foi.  On écrit des minutes, on appelle douze témoins, celui qui passe l'acte marque le temps et le lieu ; toutefois, il se trouve un Avocat qui nie fortement qu'il se soit rien passé."")","('#strobile', ""Hé !  Nous vivons dans un temps où la bonne foi est si rare !  On fait un acte en présence de douze témoins.  Celui qui rédige bien le contrat marque bien l'époque et le lieu ; mais un rhéteur subtil trouve moyen de nier le fait."")",0.8030894994735718
"('#lyconide', 'Dépêche-toi donc de me satisfaire ?')","('#lyconide', 'En finirai-je bientôt avec toi ?')",0.537631094455719
"('#strobile', 'Voilà un caillou qui vous pourrait blesser.')","('#strobile', 'Prenez ce caillou.')",0.5268241763114929
