biancolelli-ecole-galante,biancollelli-arlequin-gentilhomme,Score
-,"('#geronte', ""Hélas ! Pauvre Docteur, ton sort est déplorable,  Le ciel m'a regardé d'un oeil plus favorable,  En donnant à ma fille un esprit mûr, rassis,  Elle n'écoute point les amoureux transis,  Qui bornent tous leurs voeux à tromper une belle,  Léonore n'est point de l'humeur d'Isabelle,  Elle sait s'écarter d'un chemin trop battu,  Et pratiquer les lois de l'austère vertu. "")",0.0
-,"('#le-docteur', 'Je vous retrouve enfin fille trop criminelle,  Qui désertez ainsi la maison paternelle  Vous avez par la suite animé mon courroux,  Et mon ressentiment doit éclater sur vous. ')",0.0
-,"('#isabelle', 'Ah ! De grâce calmez cette affreuse colère,  Et ressouvenez-vous que vous êtes mon père. ')",0.0
-,"('#le-docteur', 'Contre ton procédé qui ne se récrierait,  Pendarde, quoi déjà tu cours le cabaret. ')",0.0
-,"('#geronte', ""Docteur votre colère est juste et légitime,  Mais enfin croyez-moi pardonnez lui fort son crime  Que servent les éclats, il vaut mieux filer doux  Il faut la présenter vous-même à son époux,  Le plutôt est le mieux et dans cette journée  Effacez cet affront par un prompt hyménée,  On ne peut pas savoir tout ce qui s'est passé  Et vous ferez fort bien de paraître empressé. "")",0.0
-,"('#le-docteur', 'Mais Léandre... ')",0.0
-,"('#geronte', ""Comment vous y pensez encore,  Il a donné déjà la main à Léonore,  Ainsi n'attendez pas qu'il change de dessein,  Si vous vous en flatter votre espoir sera vain,  Je vais si vous voulez, appeler votre gendre. "")",0.0
-,"('#le-docteur', 'Hé bien soit.  Géronte entre.')",0.0
-,"('#isabelle', ""Juste ciel ! Qu'est devenu Léandre ? Il a pour m'obtenir bien peu d'empressement,  Et je dois mon malheur à son retardement. "")",0.0
-,"('#geronte', 'Voici votre beau-père avec la prétendue. ')",0.0
-,"('#octave', ""Quel objet en ce lieu se présente à ma vue ?  Le Docteur veut me faire un joli présent,  Il me prend pour un autre et le tour est plaisant,  Colombine tantôt m'a parlé de la belle,  Feignons... Quoi c'est donc là la charmante Isabelle ? "")",0.0
-,"('#geronte', 'Oui, Monsieur, et voilà mon ami le Docteur. ')",0.0
-,"('#le-docteur', 'Ma fille avec raison peut vanter son bonheur,  Puisque je lui destine un homme de mérite. ')",0.0
-,"('#geronte', 'Madame permettez que je vous félicite. ')",0.0
-,"('#octave', ""Madame permettez, qu'en qualité d'amant,  Je vous témoigne ici mon tendre empressement,  Ce n'est point comme époux que je prétends paraître,  Mon ardeur sous ce nom le ferait mal connaître,  Et je dois autrement me présenter à vous. "")",0.0
-,"('#le-docteur', ""C'est-à-dire, qu'il veut être amant quoique époux. "")",0.0
-,"('#isabelle', ""Imiter votre exemple est ce que je désire,  Et je ne craindrai point à mon tour de vous dire  Que le titre d'épouse a pour moi peu d'appas,  Qu'en cette occasion il ne me touche pas,  Que tout autre pour moi serait bien plus aimable. "")",0.0
-,"('#geronte', ""C'est assez mes enfants allons-nous mettre à table,  Entrons dans le logis. "")",0.0
-,"('#isabelle', 'Ciel qui connaît mes feux,  Daigne, en parant ce coup, satisfaire à mes voeux. ')",0.0
-,"('#octave', 'Amour mon tendre coeur implore ta puissance,  Par un hymen plus doux couronne sa constance. ')",0.0
-,"('#leandre', ""Songeons à profiter d'un moment précieux,  Et sans plus différer abandonnons ces lieux,  Tout est prêt pour partir, fais venir Isabelle. "")",0.0
-,"('#scaramouche', ""En vérité, Monsieur, l'action n'est pas belle,  Vous hasardez beaucoup en cette occasion,  Et l'on me pendre moi par conversation. "")",0.0
-,"('#leandre', ""Finis donc si tu veux, frappe à l'hôtellerie. "")",0.0
-,"('#scaramouche', 'Ne vous emportez pas, mon mignon, je vous prie.  Holà ?  Il frappe.')",0.0
-,"('#pierrot', 'Que voulez-vous ? ')",0.0
-,"('#scaramouche', 'Appelez promptement  La Dame en question. ')",0.0
-,"('#pierrot', ""Vous vous moquez vraiment,  Elle n'est plus chez nous. "")",0.0
-,"('#scaramouche', 'Comment que veux-tu dire ? ')",0.0
-,"('#pierrot', 'Elle est déjà bien loin. ')",0.0
-,"('#leandre', 'Prends-tu plaisir à rire ? ')",0.0
-,"('#pierrot', ""Non son père, vous dis-je, en propre original  Est venu la chercher, morgué qu'il est brutal.  Il l'a d'un bon soufflet d'abord apostrophée Et peu s'en est fallu qu'il ne l'ait décoiffée.  Comment c'est donc ainsi, disait ce loup garou,  Sans ma permission que tu cours le guildou ?  Le docteur pour cacher son chagrin et sa honte  A fait entrer sa fille aussitôt chez Géronte,  Un étranger, dit-on, doit être son époux,  Je le connais fort bien il a logé chez nous.  La pauvre fille avait une grande tristesse,  Aussi l'on ne doit pas débaucher la jeunesse  Et cela n'est pas bien pour moi je sors d'ici,  Que sait-on, vous pourriez me débaucher aussi.  Il rentre. "")",0.0
-,"('#scaramouche', ""Hé bien, qu'en dites-vous ? "")",0.0
-,"('#leandre', ""Ah ! Que viens-je d'entendre ?  À cet affreux malheur aurais-je dû m'attendre ?  Mais malgré les efforts et les soins du Docteur  D'Isabelle je veux être [le] possesseur.  Tu sais bien qu'Arlequin sous le nom de Léandre,  Chez Géronte introduit sera bientôt son gendre,  Il faut pour pallier un important secret,  Respecter Arlequin te dire son valet,  Tu verras aisément la charmante Isabelle,  Et tu lui parleras de mon ardeur fidèle,  Une seconde fois tâche de l'enlever,  J'ai formé ce dessein et tu dois l'achever,  Entends-tu ? "")",0.0
-,"('#scaramouche', ""Vous voulez que j'enlève Isabelle,  Mais si je suis pendu. "")",0.0
-,"('#leandre', ""C'est une bagatelle. "")",0.0
-,"('#scaramouche', ""Oui pour vous, mais pour moi cela change de ton,  J'aimerais mieux avoir trente coups de bâton. "")",0.0
-,"('#leandre', 'Fais ce que je te dis et sans te mettre en peine... ')",0.0
-,"('#scaramouche', 'Scaramouche ! Pour toi la potence est certaine. ')",0.0
-,"('#le-docteur', ""De mon juste courroux tu dois craindre l'effet,  Si tu veux t'obstiner à garder le secret,  Ne me déguise rien, de toi je veux apprendre  Le nom du ravisseur, réponds-moi. "")",0.0
-,"('#isabelle', ""C'est Léandre,  Qui cédant à l'ardeur dont il brûle pour moi,  Par ma fuite a voulu s'assurer de ma foi,  Lui-même m'a conduit dans cette hôtellerie. "")",0.0
-,"('#geronte', ""C'est un peu trop avant pousser l'effronterie,  Le moyen de la croire il était en prison  Dans le temps qu'Isabelle a quitté la maison. "")",0.0
-,"('#le-docteur', ""Tu veux m'en imposer méchante créature,  Je suis persuadé... "")",0.0
-,"('#isabelle', ""C'est la vérité pure  Oui mon père, c'est lui qui possède mon coeur,  Et je ne puis goûter un solide bonheur,  Si pour combler mes voeux le noeud de l'hyménée,  Au sort de cet amant n'unit ma destinée. "")",0.0
-,"('#geronte', ""Je vous plains, mais pourquoi vous flatter de l'avoir,  N'y comptez plus la belle et perdez cet espoir,  Car Léandre sera l'époux de Léonore. "")",0.0
-,"('#isabelle', ""Cruel vous m'arrachez à l'objet que j'adore,  Si rien ne peut changer les rigueurs de mon sort  Barbare je saurai recourir à la mort. "")",0.0
-,"('#le-docteur', ""Ma fille il n'est plus temps de songer à Léandre,  Puisque Octave est ici je ne puis me défendre  De te donner à lui. "")",0.0
-,"('#isabelle', 'Quoi vous ne voulez pas  Autorisant mon choix détourner mon trépas. ')",0.0
-,"('#scaramouche', ""Messieurs vous n'avez pas l'honneur de me connaître,  Excusez, dans ce lieu je viens chercher mon maître. "")",0.0
-,"('#isabelle', ""C'est Scaramouche, hélas que vient-il faire ? "")",0.0
"('#arlequin', ""Moi seul de mes projets je dois me repentir, D'un objet tout charmant j'élève la jeunesse, Je lui donne mes soins, ma main, et ma tendresse, Et l'ingrate pour prix de ma sincérité, Accorde à mon Rival ce que j'ai mérité. Que trouve-t-elle en moi qui puisse lui déplaire ? Arlequin n'a-t-il pas de quoi la satisfaire ? J'ai du bien, de l'esprit, je ne suis pas mal fait, Et je suis ce me semble un assez beau brunet ; Que sur le coeur de l'homme une femme a d'empire, Tout cède à ses appas, quoique l'on puisse dire ! Trompe-t-elle un amant, bien loin de la blâmer, Il l'excuse sans peine, et vent toujours l'aimer, On peut avec le temps se garantir du vice, On évite aisément un affreux précipice. De la fureur du jeu, l'on sait se détacher, Au pouvoir d'une femme on ne peut s'arracher, Pourtant à mon avis elle est plus dangereuse, Qu'un Bois, un Précipice, une Mer Orageuse, Il n'est point d'Antidote à son mortel poison, Et contre un tel écueil se brise la raison. Entrons dans le Logis pour voir si cette Belle, Voudra pour un moment cesser d'être cruelle, Tâchons de ramener son esprit et son coeur, Et pour y réussir employons la douceur. Il entre."")","('#scaramouche', ""Je vais feindre avec eux, dissimulez aussi.  On m'a dit qu'il était chez Monsieur son beau-père,  Je voudrais lui parler d'une petite affaire,  Est-il dans le logis.  Haut."")",0.44694745540618896
"('#le-docteur', ""Que le Ciel soit loué, j'ai fini mon affaire, Mon homme m'a reçu de la belle manière.  Il vient de me païer en bon argent comptant, Et de son procedé, je suis enfin content."")","('#geronte', 'Comment le nomme-t-on ?  Je ne le connais pas. ')",0.05867454409599304
"('#arlequin', 'Je suis assassiné, que faut-il que je fasse ? Ah ! Monsieur, le Docteur, secourez-moi de grace, Dans les occasions, on connoit ses amis.')","('#scaramouche', ""C'est le fils de Damon,  Léandre. "")",0.05880926176905632
"('#le-docteur', 'Quelle verve vous prend ?')","('#le-docteur', 'Parlez-moi sans fard, je vous en prie,  A-t-il conduit ma fille en une hôtellerie ? ')",0.21595464646816254
"('#arlequin', 'Hélas ! Dans le logis Je ne retrouve plus la charmante Argentine, Ah ! Si je la tenais, dans mon humeur chagrine, De son ventre morbleu je ferais un fourreau, Oui, je la percerais....')","('#scaramouche', ""Oui sans doute et voilà la Dame en question,  Mais il n'a jamais eu mauvaise intention  Et c'était seulement pour lui payer feuillette. "")",0.22909308969974518
"('#le-docteur', 'Tout beau, Monsieur, tout beau, Il faut vous consoler, calmez cette colère, On doit bien réfléchir avant que de rien faire : Jamais un philosophe en son adversité, Ne doit faire paraître un esprit agité.')","('#geronte', ""Cette civilité me paraît indiscrète  Il était en prison vous l'accuser en vain "")",0.35092440247535706
"('#arlequin', ""Quel homme flegmatique ! Ah, de bon coeur j'enrage,"")","('#scaramouche', ""Je vous jure Monsieur que rien n'est plus certain,  Il m'en a donné l'ordre et pour le satisfaire,  J'ai moi-même prêté la main, à cette affaire. "")",0.17724311351776123
"('#le-docteur', ""Modérez vos transports pour imiter le sage, Sans vous abandonner a de vaines douleurs, Soyez toujours constant dans les plus grands malheurs ? Vous pleurez, ah ! De grâce apaisez vos alarmes : Les femmes, les enfants ont bien recours aux larmes, Mais un homme d'esprit en verse rarement, Et vous vous démentez, vous dis-je, entièrement : Adieu, conservez-vous.  Il s'en va."")","('#geronte', 'Le voici justement qui vient de ce côté. ')",0.04123086854815483
"('#arlequin', ""Que le Diable t'emporte, Il veut que je surmonte une douleur si forte Quand j'ai tant de sujet pour me désespérer, Dans mes justes fureurs puis-je me modérer !  Que ferai-je à présent sans la belle Argentine ! Le fourbe Mezzetin emmenait la coquine, Il n'en faut plus douter, et rien n'est plus certain ; L'oiseau s'est envolé, quel sera mon destin ?"")","('#scaramouche', ""De vos commissions je me suis acquitté,  J'ai porté votre lettre à Monsieur le Vicomte,  Et venais vous chercher cher le Seigneur Géronte,  Je vous ai bien servi. "")",0.32203248143196106
"('#le-docteur', 'Au secours.')","('#arlequin', 'Que dit donc ce benêt ? ')",-0.0492149256169796
"('#arlequin', ""Qu'avez-vous ?"")","('#geronte', ""Quoi vous méconnaissez jusqu'à votre valet ? "")",0.1584421843290329
"('#le-docteur', ""On a volé ma fille, Peut-on ainsi traiter un père de famille ! Ah ! mon cher Arlequin ne m'abandonnez pas ; Unissons-nous tous deux, venez, suivez mes pas,"")","('#arlequin', ""Mon valet dites-vous ? Je n'en eus de ma vie. "")",0.2382463961839676
"('#arlequin', ""Ah ! Tout doux s'il vous plaît, calmez vôtre colère, Il faut bien réfléchir avant que de rien faire : Un philosophe doit modérer son chagrin, Et dans l'adversité garder un front serein."")","('#scaramouche', ""Vous pouvez m'employer au gré de votre envie  Je vous obéirai, je sais trop mon devoir,  Pour manquer au respect qu'un valet doit avoir. "")",0.320339560508728
"('#le-docteur', ""Vous vous moquez de moi quand le malheur m'accable."")","('#arlequin', ""Je ne sais ce que c'est, et c'est me faire outrage  Que vouloir d'un valet grossir mon équipage,  Cet affront est trop grand, et comment le souffrir ?  Quoi donc lorsque je puis à peine me nourrir,  Il faut que j'entretienne encore un domestique ? "")",0.25564414262771606
"('#arlequin', 'Consolez-vous, Monsieur.')","('#scaramouche', 'Que dites-vous, Monsieur, quelle mouche vous pique ?  Vous me désavouez, et ne connaissez pas...  . . . . . . . . . . . . .')",0.3517460823059082
"('#le-docteur', 'Allez-vous en au Diable, Avec vôtre Doctrine, et vôtre air radouci.')","('#arlequin', ""Encore un coup, mon cher, ta tête n'est pas saine  Et c'est mal à propos me causer de la peine. "")",0.202620267868042
"('#arlequin', 'Fi ! vous ne devez pas vous emporter ainsi, Mon flegme devrait-il alarmer vôtre Oreille, Vous avez tort, Monsieur, je vous rends la pareille,')","('#geronte', ""Mon gendre j'ai bien lieu de me plaindre de vous,  Vous manquez un peu trop au devoir d'un époux. "")",0.37147384881973267
"('#le-docteur', ""Il n'est pas temps, vous dis-je, ici de plaisanter : Cette fuite m'étonne, et me doit irriter, Ma fille, juste Ciel, qu'est-elle devenue ? Quel est l'audacieux qui la cache à ma vue ? Qu'il paroisse, et bien-tôt l'accablant sous ses coups, Le Docteur...."")","('#arlequin', 'Croyez-vous que toujours on y puisse suffire,  Vous parlez à votre aise et je vous laisse dire. ')",0.35838764905929565
"('#arlequin', 'Argentine en quels lieux êtes-vous ? Faut-il que je sois veuf avant le Mariage !')","('#geronte', 'Vous avez enlevé la fille du Docteur. ')",-0.03482692316174507
"('#le-docteur', 'Arlequin vengeons-nous, unissons nôtre rage, Que je suis malheureux ! mes chagrins sont cuisants. Il pleure.')","('#le-docteur', ""C'est trop sensiblement offenser mon honneur,  Quel dessein aviez-vous, dites-moi, je vous prie ?  Pourquoi mener ma fille en une hôtellerie ? "")",0.2211921364068985
"('#arlequin', ""Les femmes seulement, et les petits enfants S'amusent quelquefois à répandre des larmes, Monsieur ne pleurez pas."")","('#arlequin', ""Nouvelle vision, vous êtes fols tous deux,  Vous me feriez rougir si j'étais plus honteux,  Il n'en est rien. "")",0.3009510636329651
"('#le-docteur', 'Allons, courons aux armes.')","('#le-docteur', 'En vain vous voulez vous défendre,  Qui fut ton ravisseur Isabelle ? ')",0.10629551112651825
"('#arlequin', 'Je suis un peu poltron, ne comptez pas sur moi.')","('#isabelle', 'Léandre. ')",-0.018339021131396294
"('#le-docteur', 'Vous voulez badiner.')","('#arlequin', 'Je vous ai, dites-vous, conduite au cabaret ? ')",0.17119330167770386
"('#arlequin', ""Non j'en jure ma foi."")","('#scaramouche', ""Oui vous-même, Monsieur, et j'étais du secret  Comme un valet zélé. "")",0.2165779173374176
"('#le-docteur', ""À l'aide !"")","('#arlequin', 'Puisque je suis son maître,  Il faut de mille coups que je charge ce traître.  Il frappe Scaramouche de toute sa force.')",0.034861668944358826
"('#arlequin', 'À la Justice !')","('#scaramouche', ""Hélas ! Je n'en puis plus je suis tout fracassé,  Et j'ai, je le sens bien, le croupion cassé. "")",0.17998573184013367
"('#le-docteur', 'Au meurtre !')","('#geronte', ""Monsieur qu'avez-vous fait ? "")",0.14516714215278625
"('#arlequin', ""On m'assassine."")","('#arlequin', ""Quand un valet m'obstine,  Je ne puis m'empêcher de frotter son échine. "")",0.0923457145690918
"('#le-docteur', ""Spinette m'a quitté."")","('#geronte', 'Allons retirons-nous, et rentons au logis,  Je vous laisse mon gendre. ')",0.19694331288337708
"('#arlequin', 'Moi, je perds Argentine.')","('#arlequin', ""Attendez je vous suis.  Ils rentrent, Arlequin veut les suivre, Scaramouche l'en empêche."")",0.1335807740688324
"('#pierrot', ""D'où vient ce tintamarre ; et pourquoi tant crier ? Parbleu, vous alarmez la moitié du Quartier. Je vous ai toujours vu d'une humeur pacifique, Qu'avez-vous aujourd'hui, la pierre, la colique, La migraine, la toux, la goutte, et cetera. Au Docteur."")","('#scaramouche', ""Mon maître demeurez j'ai deux mots à vous dire  Vous m'avez donc battu ? "")",0.308815062046051
"('#le-docteur', ""Non, j'ai perdu ma fille."")","('#arlequin', ""Bon ce n'est que pour rire, "")",-0.01841653324663639
"('#pierrot', 'On la retrouvera.')","('#scaramouche', ""Sais-tu, magot fieffé, vilain singe habillé,  Que je ne fus jamais de la sorte étrillé,  Ton bras audacieux m'a rossé d'importance,  Et je veux sur ton dos réparer cette offense.  Il donne des coups de bâton à Arlequin qui crie et s'enfuit, tous deux entrent chez Géronte."")",-0.00831711757928133
"('#arlequin', ""Il faut avoir le coeur aussi dur qu'une Roche..."")","('#scaramouche', ""Oui, mon maître, Madame, épris de vos appas,  Sera dans ses amours constant jusqu'au trépas,  Sa lettre en dit assez vous n'avez qu'à la lire  Vous enlever encore est tout ce qu'il désire,  À votre destinée il veut unir son sort,  Enfin il est si tendre et vous aime si fort  Qu'il ne fait tout le jour que soupirer et braire. "")",0.17174355685710907
"('#pierrot', ""Fille ne se perd pas comme un couteau de poche, Qu'avez-vous ?"")","('#isabelle', ""Je n'ai d'autre dessein que celui de lui plaire, Tu peux de ma tendresse assurer mon amant,  Dis-lui que je l'attends avec empressement,  Que pour me garantir du coup qui me menace,  Il n'est rien aujourd'hui que je ne fasse. "")",0.0695568099617958
"('#arlequin', ""J'ai perdu ce que j'aime le mieux, Argentine. "")","('#scaramouche', ""Je vais lui faire part de ce bon sentiment  Et nous allons songer ç votre enlèvement,  J'en viendrai bien à bout, ne soyez point en peine. "")",0.15053103864192963
"('#pierrot', 'Ma foi vous êtes fous tous deux.')","('#isabelle', ""J'attends tout de tes soins. "")",0.18220162391662598
"('#arlequin', 'Argentine est partie avec Monsieur Léandre.')","('#scaramouche', 'Adieu la belle Hélène, ')",0.2198152095079422
"('#pierrot', ""Peut-être elle viendra, vous n'avez qu'à l'attendre, Lorsque de cette belle il se sera servi, S'il veut me la donner je serai son Mari Ces restes-là sont bons, je suis peu difficile."")","('#isabelle', ""Quand pourrai-je vous voir cher objet de mes feux,  Sans vous les plus beaux jours me paraissent affreux,  Léandre répondez à mon impatience,  Je ne puis plus longtemps supporter votre absence,  Ne différez donc plus offrez-vous à mes yeux,  Et venez m'affranchir d'un pouvoir odieux. "")",0.5149914026260376
"('#le-docteur', 'Mon soin pour la garder était donc inutile ? Je crève dans ma peau, je me sens étouffer.')","('#le-docteur', ""Que veut dire ceci ? Ma fille prend la fuite,  J'ai lieu de soupçonner sa mauvaise conduite,  Mais lisons promptement, je veux être éclairci  Du sujet qui l'oblige à m'éviter ainsi.  Quoi le sort à mes voeux sera toujours contraire,  Isabelle m'outrage et cherche à me déplaire,  Léandre de nouveau veut me déshonorer,  À de cuisants chagrins le dois me préparer.  L'amour qui ne trouve rien d'impossible, m'offrira un nouveau moyen pour m'assurer de vous, malgré tous les obstacles que l'on oppose à ma tendresse.  Si vous êtes dans la résolution de me suivre, ne manquez pas de me faire savoir vos sentiments, et je prendrai de justes mesures pour vous enlever, et vous dérober au pouvoir tyrannique d'un père qui veut contraindre votre inclination. Adieu ma charmante, j'attends votre réponse, et suis votre fidèle amant,  LÉANDRE.  Il lit."")",0.1843513548374176
"('#pierrot', 'La fille est comme un arbre il la faut bien greffer, Quelque bon jardinier aura pris cette peine.')","('#le-docteur', ""Malgré tous vos efforts, je vois bien que Léandre,  Ne peut, mon cher ami, devenir votre gendre,  Il aime trop ma fille et je le connais bien  Puisque de l'enlever il cherche le moyen,  Cette lettre m'en donne une preuve évidente. "")",0.22035494446754456
"('#arlequin', ""La fille est, je l'avoue, une méchante graine."")","('#geronte', ""Contre ce scélérat ma colère s'augmente,  Voyons un peu la lettre.  Le Docteur lui donne la lettre, Géronte lit."")",0.19122958183288574
"('#pierrot', 'Nous en voyons souvent sortir de bons pépins.')","('#le-docteur', ""Hé bien qu'en dites-vous. "")",0.2528207302093506
"('#le-docteur', 'Ma foi les plus Argus sont de vrais Quinze-vingts, On fait de vains efforts pour bien garder les filles.')","('#geronte', ""Je dis que de ma fille il doit être l'époux,  Et que je veux avant la fin de la journée,  Conclure quoiqu'il fasse un si juste hyménée.  Mais le voici qui vient. "")",0.2043249011039734
"('#pierrot', 'Ce sont des limaçons qui quittent leurs coquilles.')","('#le-docteur', 'Ne le ménagez pas,  Parlez-lui comme il faut. ')",0.059937410056591034
"('#le-docteur', 'Masques, vous pourriez bien ailleurs porter vos pas.')","('#geronte', ""À la fin je suis las  De me voit méprisé par vous de cette sorte,  Corbleu si contre vous la fureur me transporte,  Vous vous repentirez de m'avoir insulté,  Est-ce ainsi qu'on soutient son rang, sa qualité ? "")",0.19881658256053925
"('#pierrot', 'Peut-être leurs chansons ne vous déplairont pas.')","('#arlequin', 'Le rang de crocheteur est glorieux, sublime. ')",0.026341276243329048
"('#la-chanteuse', ""En vain pour garder une belle Un jaloux veille nuit et jour, Quoi qu'il fasse la sentinelle, Rien n'est impossible à l'amour. Pour se soustraire à l'esclavage, Une jeune beauté va souvent autre part, Et l'oiseau que l'on tient en cage S'envole tôt ou tard.  Les Masques dansent."")","('#geronte', ""Comment prétendez-vous mériter mon estime ?  Vous ne rougissez point du nom de suborneur,  Et voulez enlever la fille du Docteur.  Ne vous défendez point, cette chose est trop sûre,  Et d'ailleurs je connais votre écriture,  La crédule Isabelle approuve vos desseins,  Et son père a surpris la lettre entre ses mains. "")",0.31880274415016174
"('#arlequin', ""Qui peut nous interrompre, au Diable la Musique ; Messieurs je n'aime point du tout le ton lyrique, De grâce laissez-nous ; passez vôtre chemin, Cela ne convient point quand on a du chagrin ; Ne voyez-vous pas bien que nous parlons d'affaire."")","('#arlequin', ""Je ne sais mon ami ce que vous voulez dire,  Vous m'accusez à tort je ne sais pas écrire,  Que faut-il que j'épouse ? "")",0.3555281162261963
"('#pierrot', 'Messieurs, démasquez-vous.')","('#geronte', 'En pouvez-vous douter ?  Ma fille. ')",0.27451303601264954
"('#leandre', ""Il faut vous satisfaire. Me reconnaissez-vous, répondez s'il vous plaît ? À Arlequin."")","('#arlequin', ""Et pourquoi donc tant vous inquiéter ?  Je l'épouserai moi s'il le faut. . . . ."")",0.3430810272693634
"('#arlequin', ""C'est Léandre."")","('#geronte', 'Mais vous avez écrit. ')",0.09132306277751923
"('#scaramouche', 'Je suis Cupidon le cadet.')","('#arlequin', ""Non vous dis-je, ou je meurs,  Je ne sais ce que c'est. "")",0.11893433332443237
"('#arlequin', ""Ah ! Le bon écolier ! Voyez comme il s'applique, J'ai de la théorie, et lui de la pratique."")","('#le-docteur', 'À quoi bon le nier,  Votre nom est pourtant signé sur du papier  Et si vous en doutez, lisez. ')",0.1454518884420395
"('#leandre', 'Argentine est à moi, je puis en disposer, De vôtre bon précepte on ne peut mieux user.')","('#arlequin', ""Autre délire,  Ne vous ai-je pas dit que je ne savais lire,  Sans cela, par ma foi, j'eusse été Bachelier. "")",0.21246540546417236
"('#argentine', 'Consolez-vous, Monsieur, cette peine est légère, Vous ne me convenez en aucune manière.')","('#le-docteur', ""Vous raillez et cela commence à m'ennuyer. "")",0.3983972668647766
"('#octave', ""Monsieur, je suis Octave homme de qualité, J'ai pris, je le confesse, un peu de liberté, L'amour doit excuser la faute que j'ai faite, J'aimais depuis longtemps la charmante Spinette, Je prétends par l'hymen réparer son honneur."")","('#arlequin', ""Ma noblesse m'ennuie encore davantage.  Il tire de sa poche un morceau de fromage, et se met à manger."")",0.1706647127866745
"('#le-docteur', 'Non, je veux me venger....')","('#geronte', ""Qu'est-ce que vous mangez ? "")",0.06759899109601974
"('#octave', 'Ah ! Monsieur le Docteur. Ne vous emportez pas.')","('#arlequin', ""Un morceau de fromage  Que j'ai trouvé là-bas, mais il est trop petit,  Pour assouvir l'excès de mon grand appétit,  Il est temps de souper, allons nous mettre à table  Beau-père. "")",0.13550473749637604
"('#spinette', ""En vérité mon père, Je le ferais encor si j'avais à le faire."")","('#le-docteur', 'Vous avez un estomac de diable. ')",0.07584842294454575
"('#le-docteur', 'Il y faut consentir : car un enlèvement, Pourrait déshonorer ma fille entièrement, Allons, je vous pardonne, et vous comme mon gendre. À Octave.')","('#arlequin', ""Je n'ai fait aujourd'hui que quatorze repas  Avant qu'entrer chez vous je n'étais pas si gras. "")",0.11732469499111176
"('#scaramouche', ""Quant à moi je croyais que l'on m'aurait fait pendre,"")","('#le-docteur', 'Promettez-moi, Monsieur, de ne rien entreprendre. ')",0.26798495650291443
"('#pierrot', ""Argentine mamour, tu ne m'aimes donc pas ? J'avais pour toi tantôt fait emplette d'appas."")","('#arlequin', ""Moi si je n'entreprends rien puissiez-vous me voir pendre,  Voilà ce qui s'appelle un terrible serment. "")",0.1308017075061798
"('#le-docteur', ""Qu'est-ce donc Arlequin, vous gardez le silence ?"")","('#le-docteur', ""C'est assez. "")",0.2500351369380951
"('#pierrot', ""C'est qu'il enrage hélas ! Bien plus que l'on ne pense."")","('#arlequin', 'Vous voyez je jure noblement. ')",0.03930489718914032
"('#arlequin', ""Ô Ciel, est-il possible ! Ah fuyons de ces lieux, Partons, éloignons nous de ce Monstre odieux ! De cette trahison, ton coeur était capable ? Basilic, léopard, scorpion redoutable, Le siècle est corrompu, tous les coeurs son gâtés,  Je n'y vois que larcin, fraude de tous côtés, L'artifice est chéri dans le temps où nous sommes, Je vois de toutes parts de détestables hommes, La femme est le miroir de la légèreté, Le fidèle portrait de l'infidélité, Tout me reproche ici mon indigne faiblesse, Mais pour en triompher, j'étouffe ma tendresse, Je te hais cent fois plus qu'on ne peut exprimer, Et beaucoup plus encor, que je ne sus t'aimer, Malheureux qui se fie à tes promesses vaines, Ton sexe n'est formé que pour causer des peines, Mon coeur pour tes appas fut sensible à son tour, Je quittai la Sagesse, et je suivis l'Amour, Argentine est-ce ainsi que tu me récompenses ? Mais va, je te punis bien plus que tu ne penses, Puis qu'après tout l'amour dont mon coeur fut épris, Il ne me reste plus que haine, et que mépris. Oui, je veux habiter une Caverne obscure, Adieu serpent cruel, adieu femme parjure : Ici tout me déplaît, tout y blesse mes yeux, J'y vois avec horreur des objets odieux. Me livrant tout entier à la Philosophie, Au gré de mes désirs, je finirai ma vie, Éloigné pour jamais des traîtres, des menteurs, Je ne rencontrerai, ni fourbes, ni flatteurs. Tout me paraîtra beau, tout flattera mon âme, Puisque dans ce réduit, je n'aurai point de femme. Cette intrigue à vous seul doit son commencement, Du moins, cher Arlequin, voyez le dénouement ; Vous n'êtes pas le seul trompé, sur ma parole, Lorsque le coup est fait, le chagrin est frivole, Et puis qu'à cet hymen, j'ai voulu consentir, Pour terminer la fête il faut nous divertir. À Argentine. Il veut s'en aller. Après plusieurs danses on chante les couplets suivants."")","('#scaramouche', ""Vous pouvez enlever votre belle Sabine,  J'ai fait, pour s'y résoudre, essai de ma doctrine,  Je n'ai point vainement employé mon savoir,  Et je me suis senti tout_à_coup émouvoir,  Lorsqu'elle m'a parlé de sa vive tendresse,  À ce que je puis voir elle n'est pas tigresse. "")",0.4662202000617981
"('#la-chanteuse', ""Si le plaisir vous intéresse Cédez à des appas vainqueurs, Et vous livrant à la tendresse Goûtez ses flatteuses douceurs : Si l'amour est une faiblesse, C'est la faiblesse des grands coeurs."")","('#leandre', 'Les chevaux sont tous prêts, entrons il en est temps,  Puisse le tendre amour rendre mes voeux contents.  Suis-moi. ')",0.3717600703239441
