moliere-dom-juan,moliere-festin-de-pierre,Score
"('#dona-elvire', 'Me ferez-vous la grâce, Don Juan, de vouloir bien me reconnaître, et puis-je au moins espérer que vous daigniez tourner le visage de ce côté ? ')","('#dona-elvire', 'Me feriez-vous la grâce, Don Juan, de vouloir bien me reconnaître, et puis-je au moins espérer, que vous daigniez tourner le visage de ce côté ?')",0.9730682373046875
"('#don-juan', 'Madame, je vous avoue que je suis surpris, et que je ne vous attendais pas ici. ')","('#don-juan', 'Madame je vous avoue que je suis surpris, et que je ne vous attendais pas ici.')",0.9953242540359497
"('#dona-elvire', ""Oui, je vois bien que vous ne m'y attendiez pas ; et vous êtes surpris, à la vérité, mais tout autrement que je ne l'espérais, et la manière dont vous le paraissez me persuade pleinement ce que je refusais de croire.  J'admire ma simplicité, et la faiblesse de mon coeur, à douter d'une trahison, que tant d'apparences me confirmaient.  J'ai été assez bonne, je le confesse, ou plutôt assez sotte pour me vouloir tromper moi-même, et travailler à démentir mes yeux et mon jugement.  J'ai cherché des raisons pour excuser à ma tendresse le relâchement d'amitié qu'elle voyait en vous ; et je me suis forgé exprès cent sujets légitimes d'un départ si précipité, pour vous justifier du crime dont ma raison vous accusait.  Mes justes soupçons chaque jour avaient beau me parler, j'en rejetais la voix qui vous rendait criminel à mes yeux, et j'écoutais avec plaisir mille chimères ridicules qui vous peignaient innocent à mon coeur ; mais enfin cet abord ne me permet plus de douter, et le coup d'oeil qui m'a reçue m'apprend bien plus de choses, que je ne voudrais en savoir.  Je serai bien aise pourtant d'ouïr de votre bouche les raisons de votre départ.  Parlez, Don Juan, je vous prie, et voyons de quel air vous saurez vous justifier ! "")","('#dona-elvire', ""Oui, je vois bien que vous ne m'attendiez pas, et vous êtes surpris à la vérité, mais tout autrement que je ne l'espérais, et la manière dont vous le paraissez, me persuade pleinement ce que je refusais de croire.  J'admire ma simplicité, et la faiblesse de mon coeur, à douter d'une trahison, que tant d'apparences me confirmaient.  J'ai été assez bonne, je le confesse, ou plutôt assez sotte pour vouloir me tromper moi-même, et travailler à démentir mes yeux et mon jugement.  J'ai cherché des raisons, pour excuser à ma tendresse, le relâchement d'amitié qu'elle voyait en vous ; et je me suis forgé exprès cent sujets légitimes d'un départ si précipité, pour vous justifier du crime dont ma raison vous accusait.  Mes justes soupçons chaque jour avaient beau me parler, j'en rejetais la voix qui vous rendait criminel à mes yeux, et j'écoutais avec plaisir mille chimères ridicules qui vous peignaient innocent à mon coeur ; mais enfin cet abord ne me permet plus de douter, et le coup d'oeil qui m'a reçue m'apprend bien plus de choses que je ne voudrais en savoir.  Je serai bien aise pourtant d'ouïr de votre bouche les raisons de votre départ.  Parlez, Don Juan je vous prie ; et voyons de quel air vous savez vous justifier."")",0.9853817224502563
"('#don-juan', 'Madame, voilà Sganarelle, qui sait pourquoi je suis parti. ')","('#don-juan', 'Madame, voilà Sganarelle qui sait pourquoi je suis parti.')",0.9786607027053833
"('#sganarelle', ""Moi, Monsieur, je n'en sais rien, s'il vous plaît. "")","('#sganarelle', ""Oui Monsieur, je ne sais rien, s'il vous plaît."")",0.9396888017654419
"('#dona-elvire', ""Hé bien, Sganarelle, parlez, il n'importe de quelle bouche j'entende ses raisons. "")","('#dona-elvire', ""Et bien, Sganarelle, parlez, il n'importe de quelle bouche j'entende ces raisons."")",0.968303382396698
"('#don-juan', 'Allons, parle donc à Madame. ')","('#don-juan', 'Allons, parle donc à Madame.')",1.0
"('#sganarelle', 'Que voulez-vous que je dise ? ')","('#sganarelle', 'Que voulez vous que je dise ?')",0.9710347056388855
"('#dona-elvire', ""Approchez, puisqu'on le veut ainsi, et me dites un peu les causes d'un départ si prompt. "")","('#dona-elvire', ""Approchez, puisqu'on le veut ainsi, et me dites un peu les causes de ce départ si prompt."")",0.9925543665885925
"('#don-juan', 'Tu ne répondras pas ? ')","('#don-juan', 'Tu ne répondras pas ?')",1.0000001192092896
"('#sganarelle', ""Je n'ai rien à répondre, vous vous moquez de votre serviteur. "")","('#sganarelle', ""Je n'ai rien à répondre, vous vous moquez de votre serviteur."")",1.0
"('#don-juan', 'Veux-tu répondre, te dis-je ? ')","('#don-juan', 'Veux tu répondre, te dis-je ?')",0.92957603931427
"('#sganarelle', 'Madame... ')","('#sganarelle', 'Madame.')",0.655777096748352
"('#dona-elvire', 'Quoi ? ')","('#dona-elvire', 'Quoi ?')",0.9999997615814209
"('#sganarelle', 'Monsieur... ')","('#sganarelle', 'Monsieur...')",1.0
"('#don-juan', 'Si... ')","('#don-juan', 'Si...')",0.9999998807907104
"('#sganarelle', 'Madame, les conquérants, Alexandre et les autres mondes sont causes de notre départ ; voilà, Monsieur, tout ce que je puis dire. ')","('#sganarelle', 'Madame, les conquérants, Alexandre, et les autres mondes, sont causes de notre départ ; voilà Monsieur tout ce que je puis dire.')",0.9872065782546997
"('#dona-elvire', 'Vous plaît-il, Don juan, nous éclaircir ces beaux mystères ? ')","('#dona-elvire', 'Vous plaît-il, Don Juan, nous éclaircir ces beaux mystères.')",0.8210805654525757
"('#don-juan', 'Madame, à vous dire la vérité.')","('#don-juan', 'Madame, à vous dire la vérité.')",1.0000001192092896
"('#dona-elvire', ""Ah, que vous savez mal vous défendre pour un homme de Cour, et qui doit être accoutumé à ces sortes de choses !  J'ai pitié de vous voir la confusion que vous avez.  Que ne vous armez-vous le front d'une noble effronterie ?  Que ne me jurez-vous que vous êtes toujours dans les mêmes sentiments pour moi, que vous m'aimez toujours avec une ardeur sans égale, et que rien n'est capable de vous détacher de moi que la mort !  Que ne me dites-vous que des affaires de la dernière conséquence vous ont obligé à partir sans m'en donner avis, qu'il faut que malgré vous vous demeuriez ici quelque temps, et que je n'ai qu'à m'en retourner d'où je viens, assurée que vous suivrez mes pas le plus tôt qu'il vous sera possible : qu'il est certain que vous brûlez de me rejoindre, et qu'éloigné de moi, vous souffrez ce que souffre un corps qui est séparé de son âme ?  Voilà comme il faut vous défendre, et non pas être interdit comme vous êtes. "")","('#dona-elvire', ""Ah, que vous savez mal vous défendre, pour un homme de Cour, et qui doit être accoutumé à ces sortes de choses !  J'ai pitié de vous voir la confusion que vous avez.  Que ne vous armez-vous le front d'une noble effronterie ?  Que ne me jurez vous que vous êtes toujours dans les mêmes sentiments pour moi, que vous m'aimez toujours avec une ardeur sans égale, et que rien n'est capable de vous détacher de moi que la mort !  Que ne me dites vous que des affaires de la dernière conséquence vous ont obligé à partir sans m'en donner avis, qu'il faut que malgré vous vous demeuriez ici quelque temps, et que je n'ai qu'à m'en retourner d'où je viens, assurée que vous suivez mes pas le plus tôt qu'il vous sera possible : qu'il est très certain que vous brûlez de me rejoindre, et qu'éloigné de moi, vous souffrez ce que souffre un corps qui est séparé de son âme.  Voilà comme il faut vous défendre, et non pas être interdit comme vous êtes."")",0.9916425347328186
"('#don-juan', ""Je vous avoue, Madame, que je n'ai point le talent de dissimuler, et que je porte un coeur sincère.  Je ne vous dirai point que je suis toujours dans les mêmes sentiments pour vous, et que je brûle de vous rejoindre, puisque enfin il est assuré que je ne suis parti que pour vous fuir ; non point par les raisons que vous pouvez vous figurer, mais par un pur motif de conscience, et pour ne croire pas qu'avec vous davantage je puisse vivre sans péché.  Il m'est venu des scrupules, Madame, et j'ai ouvert les yeux de l'âme sur ce que je faisais.  J'ai fait réflexion que, pour vous épouser, je vous ai dérobée à la clôture d'un couvent, que vous avez rompu des voeux, qui vous engageaient autre part, et que le Ciel est fort jaloux de ces sortes de choses.  Le repentir m'a pris, et j'ai craint le courroux céleste.  J'ai cru que notre mariage n'était qu'un adultère déguisé, qu'il nous attirerait quelque disgrâce d'en haut, et qu'enfin je devais tâcher de vous oublier, et vous donner moyen de retourner à vos premières chaînes.  Voudriez-vous, Madame, vous opposer à une si sainte pensée, et que j'allasse, en vous retenant, me mettre le Ciel sur les bras, que par... "")","('#don-juan', ""Je vous avoue, Madame, que je n'ai point le talent de dissimuler, et que je porte un coeur sincère.  Je ne vous dirai point que je suis toujours dans les mêmes sentiments pour vous, et que je brûle de vous rejoindre, puisqu'enfin il est assuré que je ne suis parti que pour vous fuir ; non point pour les raisons que vous pouvez vous figurer, mais par un pur motif de conscience, et pour ne croire pas qu'avec vous davantage je puisse vivre sans péché.  Il m'est venu des scrupules, Madame, et j'ai ouvert les yeux de l'âme sur ce que je faisais.  J'ai fait réflexion que pour vous épouser, je vous ai dérobée à la clôture d'un couvent, que vous avez rompu des voeux, qui vous engageaient autre part, et que le Ciel est fort jaloux de ces sortes de choses.  Le repentir m'a pris, et j'ai craint le courroux céleste.  J'ai cru que notre mariage n'était qu'un adultère déguisé, qu'il nous attirerait quelque disgrâce d'en haut, et qu'enfin je devais tâcher de vous oublier, et vous donner moyen de retourner à vos premières chaînes.  Voudriez vous, Madame, vous opposer à une si sainte pensée, et que j'allasse, en vous retenant, me mettre le Ciel sur les bras, que pour..."")",0.9960967898368835
"('#dona-elvire', ""Ah !  Scélérat, c'est maintenant que je te connais tout entier, et pour mon malheur, je te connais lorsqu'il n'en est plus temps, et qu'une telle connaissance ne peut plus me servir qu'à me désespérer ; mais sache que ton crime ne demeurera pas impuni, et que le même Ciel dont tu te joues, me saura venger de ta perfidie. "")","('#dona-elvire', ""Ah !  Scélérat, c'est maintenant que je te connais tout entier, et pour mon malheur, je te connais lors qu'il n'en est plus temps, et qu'une telle connaissance ne peut plus me servir qu'à me désespérer ; mais sache que ton crime ne demeurera pas impuni ; et que le même Ciel dont tu te joues, me saura venger de ta perfidie."")",0.9944425821304321
"('#don-juan', 'Madame.')","('#don-juan', 'Madame.')",0.9999998807907104
"('#dona-elvire', ""Il suffit.  Je n'en veux pas ouïr davantage, et je m'accuse même d'en avoir trop entendu.  C'est une lâcheté que de se faire expliquer trop sa honte, et sur de tels sujets, un noble coeur, au premier mot, doit prendre son parti.  N'attends pas que j'éclate ici en reproches et en injures, non, non, je n'ai point un courroux à exhaler en paroles vaines, et toute sa chaleur se réserve pour sa vengeance.  Je te le dis encore, le Ciel te punira, perfide, de l'outrage que tu me fais ; et si le Ciel n'a rien que tu puisses appréhender, appréhende du moins la colère d'une femme offensée. "")","('#dona-elvire', ""Il suffit, je n'en veux pas ouïr davantage, et je m'accuse moi-même d'en avoir trop entendu.  C'est une lâcheté que de se faire expliquer trop sa honte ; et sur de tels sujets, un noble coeur au premier mot doit prendre son parti.  N'attends pas que j'éclate ici en reproche et en injures, non, non, je n'ai point un courroux à exhaler en paroles vaines, et toute sa chaleur se réserve pour ma vengeance.  Je te le dis encore, le Ciel te punira, perfide, de l'outrage que tu me fais, et si le Ciel n'a rien que tu puisses appréhender, appréhende du moins la colère d'une femme offensée."")",0.993468701839447
"('#sganarelle', 'Si le remords le pouvait prendre ! ')","('#sganarelle', 'Si le remords le pouvait prendre.')",0.9598547220230103
"('#don-juan', ""Allons songer à l'exécution de notre entreprise amoureuse. "")","('#don-juan', ""Allons songer à l'exécution de notre entreprise amoureuse."")",1.000000238418579
"('#sganarelle', 'Ah, quel abominable maître me vois-je obligé de servir ! ')","('#sganarelle', 'Ah, quel abominable Maître me vois-je obligé de servir !')",0.9787558317184448
"('#charlotte', ""Nostre-dinse, Piarrot, tu t'es trouvé là bien à point. "")","('#charlotte', ""Notre dinje, Piarrot, tu t'is trouvé là bien à point."")",0.9089560508728027
"('#pierrot', ""Parquienne, il ne s'en est pas fallu l'époisseur d'une éplinque qu'ils ne se sayant nayés tous deux. "")","('#pierrot', ""Porquisenne, il ne s'en est pas fallu l'époisseur d'une épingle qu'ils ne se s'ayant nayés tous deux."")",0.8350508213043213
"('#charlotte', ""C'est donc le coup de vent da matin qui les avait renvarsés dans la mar ? "")","('#charlotte', ""C'est donc le coup de vent da matin qui les avait ranversés dans la mar."")",0.8300243616104126
"('#pierrot', ""Aga, guien, Charlotte, je m'en vas te conter tout fin drait comme cela est venu ; car, comme dit l'autre, je les ai le premier avisés, avisés le premier je les ai.  Enfin donc, j'estions sur le bord de la mar, moi et le gros Lucas, et je nous amusions à batifoler avec des mottes de tarre que je nous jesquions à la teste : car, comme tu sais bian, le gros Lucas aime à batifoler, et moi par fouas je batifole itou.  En batifolant donc, pisque batifoler y a, j'ai aparçu de tout loin queuque chose qui grouilloit dans gliau, et qui venait comme envars nous par secousse.  Je voyois cela fixiblement, et pis tout d'un coup je voyois que je ne voyois plus rien.  Eh !  Lucas, ç'ai-je fait, je pense que vlà des hommes qui nageant là-bas.  Voire, ce ma til fait, t'as esté au trépassement d'un chat, t'as la vue trouble.  Palsanquienne, çai-je fait, je n'ai point la vue trouble : ce sont des hommes.  Point du tout, ce m'a-t-il fait, t'as la barlue.  Veux-tu gager, çai-je fait, que je n'ai point la barlue, cai-je fait, et que font deux hommes, çai-je fait, qui nageant droit ici, çai-je fait.  Morquenne, ce ma til fait, je gage que non, o ça, çai-je fait, veux-tu gager dix sols que si ?  Je le veux bian, ce ma til fait ; et pour te montrer, vlà argent su jeu, ce ma til fait.  Moi, je n'ai point esté ni fou, ni estourdi, j'ai bravement bouté à tarre quatre pièces tapées et cinq sols en doubles, jergniguenne aussi hardiment que si j'avais avalé un varre de vin : car je ses hasardeux, moi, et je vas à la débandade.  Je savois bian ce que je faisois pourtant, queuque gniais !  Enfin donc, je n'avons pas putost eu gagé, que j'avons vu les deux hommes tout à plain qui nous faisiant signe de les aller querir, et moi de tirer auparavant les enjeux.  Allons, Lucas, çai je dit, tu vois bian qu'ils nous appellont : allons viste à leu secours.   Non, ce ma til dit, ils mont fait pardre.  Ô donc tanquia, qu'à la parfin pour le faire court, je l'ai tant sarmonné, que je nous sommes boutés dans une barque, et pis j'avons tant fait cahin, caha, que je les avons tirés de gliau, et pis je les avons menés cheux nous auprès du feu, et pis ils se sant dépouillés tous nus pour se sécher, et pis il y en est venu encore deux de la mesme bande qui s'equiant sauvés tout seul, et pis Mathurine est arrivée là à qui l'en a fait les doux yeux, vlà justement, Charlotte, comme tout ça s'est fait. "")","('#pierrot', ""Aga quien, Charlotte, je m'en vas te conter tout fin drai comme cela est venu ça, comme dit l'autre, je les ai le premier avisés, avisés le premier je les ai.  Enfin donc, j'estions sur le bord de la mar, moi et le gros Lucas, et je nous amusions à batifoler avé des mottes de tarre, que je nous jesquions à la tête : car comme tu sais bian, le gros Lucas aime à batifoler, et moi par fouas je batifole i tou.  En batifolant donc, pisque batifoler y a, j'ai aperçu de tout loin queuque chose qui grouillait dans gliau, et qui venait comme envars nous par secousse.  Je voyais ça fixiblement, et pis tout d'un coup je voyais que je ne voyais plus rien.  Eh Lucas, çay je fait, je pense que vlà des hommes qui nageant là-bas.  Voire, ce m'a-t-il fait, t'as été au trepassement d'un chat, t'as la vue trouble.  Pal sanguienne, ç'ai je fait, je n'ai point la vue trouble, ce sont des hommes.  Point du tout ce ma til fait, t'as la barlue.  Veux tu gager, çai je fait, que je n'ai point la barlue, çai je fait, et que ce sont des hommes, çai je fait, qui nageant droit ici, çai je fait.  Morguenne, ce m'a-t-il fait, je gage que non, o ça, ç'ai je fait, veux tu gager dix sols que si ?  Je veux bian, ce ma til fait, et pour te montrer, vlà argent su jeu, ce ma til fait.  Moi je n'ai été ni fou ni étourdi, j'ai bravement bouté quatre pièces tapées et cinq sols en doubles, jerniguenne aussi hardiment que si j'avais avalé un varre de vin : car je ses hasardeux moi, et je vas à la débandade.  Je savais bian ce que je faisais pourtant, queuque gniais !  Enfin donc, je n'avais pas putôt eu gagé, que j'avons vu les deux hommes tous à plein qui nous faisians signe de les aller quérir, et moi de tirer auparavant les enjeux.  Allons Lucas, çai-je dit, tu vois bian qu'ils nous appellont ; allons vite à leur secours.  Non, ce m'a-t-il dit, ils m'ont fait pardre.  O donc tanquia, qu'à la parfin pour le faire court, je l'ai tant sarmonné, que je nous sommes boutés dans une barque, et pis j'avons tant fait, cahin, caha, que je les avons tiré de gliau, et pis je les avons menés cheu nous auprès du feu, et pis ils se sant dépouillés tous nus pour se sécher, et pis il y en est encor venu deux de la même bande, qui saquiant sauvés tout seul, et pis Mathurine est arrivée là à qui l'on a fait les doux yeux, vlà justement, Charlotte, comme tout ça s'est fait."")",0.9577110409736633
