biancollelli-arlequin-gentilhomme,regnard-arlequin-bonnes-fortunes,Score
-,"('#le-vicomte', 'Eh !  Mais, mais, mademoiselle, vous poussez ma complaisance à bout. ')",0.0
-,"('#colombine', 'Quand on a donné son coeur, cela ne coûte guère à donner. ')",0.0
-,"('#le-vicomte', ""Et encore moins à prendre.  Ah, charmante princesse !  Que vous savez me prendre par mon faible, et qu'on fait de folies quand on est bien amoureux !  Haut.  Il s'en va. "")",0.0
-,"('#colombine', ""Tenez, tenez, monsieur le Vicomte ; voilà encore un petit jonc d'or que j'avais oublié. "")",0.0
-,"('#le-vicomte', ""Mais, mademoiselle, ces breloques-là valent-elles bien deux cents pistoles ?  Voilà un diamant qui me paraît bien jaune.  Écoutez ; je vais porter tout cela chez l'orfèvre, et s'il ne m'en donne pas les deux cents pistoles, vous me tiendrez, s'il vous plaît, compte du reste. "")",0.0
-,"('#colombine', ""Monsieur le Vicomte, vous m'épouserez, au moins. "")",0.0
-,"('#le-vicomte', 'Allez, allez, parmi nous autres vicomtes, la parole fait le jeu. Adieu, charmante. Ah, morbleu !  Que voilà des yeux chargés à cartouches !  Que voilà de bonnes fortunes !  Il la prend sous le menton.  Et regardant les bijoux. ')",0.0
-,"('#colombine', ""Ah !  Que je suis aise de lui avoir fait ce petit plaisir !  De la manière que je l'aime, je ne sais ce que je ne lui donnerais pas.  Il y a ici plusieurs scènes italiennes. "")",0.0
-,"('#arlequin', ""Ayant appris, monsieur, que vous êtes un homme savant et de bon conseil, je voudrais bien vous parler d'une affaire que je suis sur le point de terminer. "")",0.0
-,"('#le-docteur', ""Parlez ; mais parlez peu : la discrétion dans le parler a toujours été louée.  Au contraire, on a blâmé de tout temps les grands parleurs : c'est pourquoi j'aime la brièveté, et je m'applique uniquement à être concis dans mes discours. "")",0.0
-,"('#arlequin', ""J'aurai bientôt fait. "")",0.0
-,"('#le-docteur', 'Qui ne sait que le trop parler vient du défaut de jugement ?  Que le défaut de jugement vient du manque de raison et que le manque de raison est le caractère de la bête ? ')",0.0
-,"('#arlequin', ""Je n'ai qu'un mot. "")",0.0
-,"('#le-docteur', ""Qui ne sait que volat irrevocabile verbum ?  Qu'on ne se repent jamais de se taire, et qu'on s'est repenti souvent d'avoir parlé ?  Ignorez-vous que la nature a donné à l'homme deux pieds pour marcher, deux bras pour agir, deux narines pour sentir, et qu'elle ne lui a donné qu'une langue pour parler ? "")",0.0
-,"('#arlequin', 'Je dis donc... ')",0.0
-,"('#le-docteur', 'Pythagore faisait observer le silence à ses disciples pendant sept années. ')",0.0
-,"('#arlequin', 'Je le crois. ')",0.0
-,"('#le-docteur', ""Solon avait coutume de dire qu'un homme qui parle beaucoup est semblable à un tonneau vide, qui fait plus de bruit qu'un plein. "")",0.0
-,"('#arlequin', 'Cela est beau. ')",0.0
-,"('#le-docteur', ""Bias, qu'un grand parleur n'était autre chose qu'une forteresse sans murailles, une ville sans porte, et un vaisseau sans gouvernail. "")",0.0
-,"('#arlequin', 'Vous saurez donc... ')",0.0
-,"('#le-docteur', ""Anaxagore, qu'une bête féroce échappée était moins à craindre qu'une langue effrénée et pétulante. "")",0.0
-,"('#arlequin', 'Monsieur... ')",0.0
-,"('#le-docteur', ""Isocrate, qu'il n'y avait ici-bas que deux choses à faire, écouter et se taire. "")",0.0
-,"('#arlequin', 'Taisez-vous donc. ')",0.0
-,"('#le-docteur', 'Tous vos grands discours sont inutiles.  Frustra per plura quod potest fieri per pauciora. ')",0.0
-,"('#arlequin', ""Hé, monsieur !  Je n'ai encore rien dit. "")",0.0
-,"('#le-docteur', ""Je sais bien que l'usage de la parole a été donné à l'homme pour expliquer ses pensées. "")",0.0
-,"('#arlequin', 'De grâce... ')",0.0
-,"('#le-docteur', ""Je ne vous dis pas qu'il ne faille parler en termes propres, suivant les règles de la grammaire, faire accorder l'adjectif avec le substantif, le nom avec le verbe, le masculin avec le féminin. "")",0.0
-,"('#arlequin', ""C'est ce dont il s'agit, monsieur, du masculin avec le féminin. "")",0.0
-,"('#le-docteur', ""Je ne vous défends pas de mettre en usage les figures de rhétorique : nam quid est rhetorica ?  Selon Socrate, c'est I'art de persuader ; selon Agathon, c'est l'art de tromper ; selon Gorgias, l'usage du discours ; selon Chrysippe, la clef des coeurs ; selon Cléanthe, la science des sciences ; selon Vatadérius, le boulevard de la vérité ; selon Aristote, le bouclier de l'orateur ; selon Cicéron, l'art de bien dire ; et selon moi, l'art de ne guère parler. "")",0.0
-,"('#arlequin', 'Va, si je puis attraper la parole !... ')",0.0
-,"('#le-docteur', ""Si vous voulez donc que je vous donne mes avis, expliquez-moi le sujet dont il s'agit ; mais surtout d'un style vif, serré, pressé, concis, laconique, car vous savez que la vie de l'homme est courte : ars longa, vita brevis.  Le temps est cher ; on en perd tant à boire, à manger, à dormir, à s'habiller, à danser, à rire, à chanter ; et l'on ne songe pas que la santé revient après la maladie, le printemps après l'hiver, la paix après la guerre, le beau temps après la pluie ; mais que le temps passé ne revient jamais. "")",0.0
-,"('#arlequin', 'Je voudrais donc savoir... ')",0.0
-,"('#le-docteur', ""Je le crois, que vous voudriez savoir.  Omnibus hominibus scire a natura insitum est, dit le prince de l'éloquence.  Mais vouloir savoir est une chose, et savoir en est une autre.  C'est ce qui fait que du savoir au non-savoir il y a autant de différence qu'entre l'homme et la bête, le ciel et la terre, le gentilhomme et le roturier, le marchand et le voleur, le procureur et l'assassin, le bourreau et le médecin. "")",0.0
-,"('#arlequin', ""J'en suis persuadé ; mais... "")",0.0
-,"('#le-docteur', ""Or, voulez-vous savoir quelle différence il y a entre l'homme et la bête ?  C'est que l'un se conduit par la raison et l'autre par l'instinct.  Entre le ciel et la terre ?  C'est que l'un est sur notre tête, l'autre sous nos pieds.  Entre le roturier et le gentilhomme ?  C'est que l'un paye ses dettes, l'autre se moque de ses créanciers.  Entre le marchand et le voleur ?  C'est que l'un vole dans les villes, l'autre dans les bois.  Entre le procureur et l'assassin ? C'est que l'un enlève les biens, l'autre la vie.  Entre le médecin et le bourreau ?  C'est que l'un assassine peu à peu ses malades, et que l'autre tue tout d'un coup ceux qui se portent bien. "")",0.0
-,"('#arlequin', 'Cela est le mieux du inonde.  Je voudrais donc savoir... ')",0.0
-,"('#le-docteur', ""Quoi ?  La philosophie ou la rhétorique ?  La théorie ou la pratique ?  La géométrie ou l'astrologie ?  La pharmacie ou la médecine ?  La sphère ou la géographie ?  La cosmographie ou la topographie ? "")",0.0
-,"('#arlequin', 'Non ; je ne veux rien de tout cela... ')",0.0
-,"('#le-docteur', ""Voulez-vous que je vous parle des arts ou des sciences ?  Des huit parties de l'oraison ?  Des trois puissances de l'âme, la mémoire, l'entendement et la volonté ?  De l'influence des planètes, Jupiter, Mars, Mercure, etc ?  De la qualité des étoiles majeures, fixes ou errantes ?  Des comètes crinées, tombantes et volantes ?  De la disparité des tempéraments flegmatiques, sanguins et mélancoliques ?  Des mouvements du coeur, systoliques et diastoliques ? "")",0.0
-,"('#arlequin', ""Hé, monsieur !  Je n'ai que faire de ce galimatias-là. "")",0.0
-,"('#le-docteur', ""Est-ce de l'histoire ou de la fable que vous voulez que je vous parle ?  Commencerai-je par le déluge ?  Le jugement de Pâris ?  Les malheurs de Pyrame et de Thishé ?  L'incendie de Troie ?  Les erreurs d'Ulysse ?  Le passage d'Énée ?  Le sac de Carthage ?  La mort de Tarquin ?  Les triomphes de Scipion ?  La conjuration de Catilina ?  Le pas des Thermopyles ?  La bataille de Marathon ?  Eh !  Non, non, cent fois non, de par tous les diables, non.  Je voudrais savoir seulement si je dois épouser une brune ou une blonde.  Arlequin dit non à chaque demande. "")",0.0
-,"('#le-docteur', 'Eh !  Que ne parlez-vous donc !  Il y a deux heures que vous me faites chanter inutilement. ')",0.0
-,"('#arlequin', 'Comment diable voulez-vous que je parle ?  Vous ne toussez ni ne crachez : je ne puis prendre mon temps.  Ouf ! ')",0.0
-,"('#le-docteur', 'Vous voulez donc savoir si vous devez épouser une brune ou une blonde ? ')",0.0
-,"('#arlequin', 'Oui, monsieur.  Ah !  Nous y voilà, à la fin. ')",0.0
-,"('#le-docteur', ""Voulez-vous que je vous dise cela par les règles d'astronomie, prophétie, chronologie, analogie, physionomie, chimie, astrologie, hydromancie, éromancie, pyromancie, koscinomancie, chyromancie, nigromancie ? "")",0.0
-,"('#arlequin', ""Je ne m'en soucie pas, pourvu... "")",0.0
-,"('#le-docteur', ""Aimeriez-vous mieux que ce fût par le moyen de l'invocation, imprécation, multiplication, indiction, spéculation, superstition, interprétation, conjuration, prognostication, évocation ? "")",0.0
-,"('#arlequin', ""Corbillon, qu'y met-on ?  Hé, monsieur !  Cela m'est indifférent, pourvu que... "")",0.0
-,"('#le-docteur', 'Si vous voulez, je me servirai des connaissances de la rhétorique, physique, logique, métaphysique, arithmétique, art magique, poétique, politique, musique, dialectique, éthique, mathématique, téraprectique. ')",0.0
-,"('#arlequin', ""Ali !  J'en mourrai ! "")",0.0
-,"('#le-docteur', ""Alba ligustra cadant ; vaccinia nigra leguntur. Un autre, non moins célèbre, s'écrie :  Hic niger est : ore hunc tu, Romane, caveto.  Puis donc que toutes les sciences ci-dessus sont des terres inconnues pour vous, je vous dirai que nos auteurs ont parlé différemment sur le point dont il s'agit.  Les uns tenaient pour les blondes, et les autres pour les brunes. La différence du poil fait aussi la différence de l'inclination.  La blonde est tendre, languissante et amoureuse ; la brune est vive, gaillarde et fringante.  La blonde pourra bien outrager votre front ; la brune ne vous en quittera pas à meilleur marché. Un savant poète de l'antiquité dit :  Ainsi vous voyez que c'est une matière bien délicate : Undique ambages, et qu'il est difficile d'y porter un jugement certain ; car, quoique je sois consommé dans toutes sortes de sciences, ne croyez pas que je veuille que mon sentiment prévale.  Je ne m'arrête pas mordicus à mon opinion.  L'obstination est le propre de la bête, et je ne voudrais pas que... "")",0.0
-,"('#arlequin', ""Allez-vous-en à tous les diables ; je ne veux rien savoir.  Quel babillard !  Je gage que si on examinait cet homme-là, on trouverait que c'est une femme. Il veut s'en aller. "")",0.0
-,"('#le-docteur', 'Je vous dis encore que... ')",0.0
-,"('#arlequin', ""Je vous dis que je vous baillerai sur les oreilles.  Quel insolent est-ce là ?  Je ne veux plus rien entendre.  Le Docteur le prend par la manche. Arlequin veut s'échapper de ses mains, et son justaucorps reste au Docteur. Arlequin s'enfuit ; le Docteur le poursuit en parlant toujours ad libitum."")",0.0
-,"('#isabelle', 'Donne-moi ce chapeau.  Hé bien, Pierrot, ce cavalier-là est il de ton goût ? ')",0.0
-,"('#pierrot', 'Pardi, mademoiselle, vous voilà à charmer !  On vous prendrait pour moi.  Il y a pourtant un peu de différence.  Est-ce que vous allez lever une compagnie de fantassinerie ? ')",0.0
-,"('#isabelle', ""Ne pense pas te moquer ; je tâterais fort bien de l'armée, et je n'appréhenderais pas plus le feu qu'un autre. "")",0.0
-,"('#pierrot', ""Si tous les capitaines étaient faits comme vous, ils pourraient gagner les frais de l'enrôlement, et faire leurs soldats eux-mêmes. "")",0.0
-,"('#isabelle', ""Je ne mets pas cet habit-ci sans raison.  Tu sais que mon père veut que j'épouse monsieur Bassinet. "")",0.0
-,"('#pierrot', ""Votre père ?  Bon !  C'est un vieux fou qui radote ; et je le lui ai dit, da ! "")",0.0
-,"('#isabelle', ""Je me sers du déguisement où tu me vois pour détourner ce mariage.  Monsieur Bassinet ne m'a jamais vue ; il doit venir me voir, et j'attends sa visite en cet équipage.  Je vais lui apprendre des nouvelles d'Isabelle, et je lui en ferai, parbleu, passer l'envie. "")",0.0
-,"('#pierrot', ""Mardi !  Voilà une hardie tête de fille !  J'ai toujours dit à votre père que je ne croyais pas qu'il fût le mari de votre mère quand elle vous a faite.  Vous avez trop d'esprit. Qu'en croyez-vous ? "")",0.0
-,"('#isabelle', ""Pour moi, Pierrot, je ne m'embarrasse pas de cela ; je ne songe qu'à faire rompre, si je puis, l'impertinent mariage dont je suis menacée.  Mais je crois que voilà monsieur Bassinet ; laisse-moi avec lui : je vais commencer mon rôle. "")",0.0
-,"('#pierrot', ""Pardi !  C'est lui-même ; il ressemble à un marcassin."")",0.0
-,"('#isabelle', 'Serviteur, monsieur, serviteur. ')",0.0
-,"('#monsieur-bassinet', ""Ah, monsieur !  Je vous demande pardon.  On m'avait dit que Mademoiselle Isabelle était dans sa chambre.  Que diable cherche ici ce godelureau-là ?  À part. "")",0.0
-,"('#isabelle', ""Monsieur, elle n'y est pas, et je l'attends.  Mais vous, monsieur, que venez-vous faire ici ?  Mademoiselle Isabelle est-elle malade ?  Car, à votre mine, je vous crois médecin, et vous avez toute l'encolure d'un membre de la Faculté. "")",0.0
-,"('#monsieur-bassinet', ""Vous ne vous trompez pas, monsieur ; je suis un nourrisson d'Hippocrate : mais je ne viens pas ici pour tâter le pouls à Isabelle ; j'ai bien d'autres prétentions sur... "")",0.0
-,"('#isabelle', ""Oui !  Et de quelle nature, s'il vous plaît, sont les prétentions d'un médecin sur une fille ? "")",0.0
-,"('#monsieur-bassinet', ""Je viens ici pour l'épouser. "")",0.0
-,"('#isabelle', ""Pour l'épouser !  Isabelle ? "")",0.0
-,"('#monsieur-bassinet', 'Isabelle.')",0.0
-,"('#isabelle', 'Ha, ha, ha ! ')",0.0
-,"('#monsieur-bassinet', 'Mais cela est donc bien drôle ? ')",0.0
-,"('#isabelle', ""Point du tout ; mais c'est que...  Ha, ha, ha !...  Je ris comme cela quelquefois.  Ha, ha, ha ! "")",0.0
-,"('#monsieur-bassinet', 'Comment donc !  Est-ce que je suis barbouillé ? ')",0.0
-,"('#isabelle', ""Bon !  Ne voyez-vous pas bien que je ris ?  Ha, ha, ha !  Dites-moi un peu, monsieur, en vous déterminant à un saut si périlleux, vous êtes-vous bien tâté ?  N'avez-vous point senti quelque petit mal de tête...  Vous m'entendez bien ? "")",0.0
-,"('#monsieur-bassinet', 'Non, monsieur ; je me porte fort bien : je ne suis pas sujet à la migraine.')",0.0
-,"('#isabelle', ""Ma foi, vous porterez bien cela ; et je suis plus aise que vous ayez cette fille-là qu'un autre. "")",0.0
-,"('#monsieur-bassinet', 'Et moi aussi. ')",0.0
-,"('#isabelle', ""Mais quand elle sera votre femme, au moins n'allez pas nous la gâter par vos manières ridicules.  Nous avons eu assez de peine à la mettre sur le pied où elle est.  Le joli tour d'esprit !  Elle l'a comme le corps. "")",0.0
-,"('#monsieur-bassinet', ""Comme le corps !  Et savez-vous comme elle l'a tourné ? "")",0.0
-,"('#isabelle', ""Bon !  Qui le sait mieux que moi !  Si vous voulez, je vais la dessiner qu'il n'y manquera pas un trait.  Une gorge, morbleu !  Plantée là...  Bon !  C'est un marbre. "")",0.0
-,"('#monsieur-bassinet', 'Ouf !  Quel peintre ! ')",0.0
-,"('#isabelle', 'Je vous dis que vous ne sauriez faire une meilleure affaire. ')",0.0
-,"('#monsieur-bassinet', ""Je vois bien qu'elle ne serait point mauvaise pour vous. "")",0.0
-,"('#isabelle', ""Elle a, par-dessus cela, une adresse à conduire une affaire de coeur qui ne se comprend pas.  C'est un petit démon pour les tours d'esprit.  Si elle est votre femme, elle aura des intrigues avec toute la terre, que vous ne vous en apercevrez non plus que si elle était à Rome et vous au Japon.  Diable !  Une femme comme cela est un trésor pour le repos du ménage. "")",0.0
-,"('#monsieur-bassinet', ""Et avec tous ces beaux talents-là, d'où vient qu'elle n'est pas mariée ? Voilà des qualités merveilleuses pour être femme. "")",0.0
-,"('#isabelle', ""Ne savez-vous pas les allures du monde et la malignité des rivaux ?  Les uns disent qu'elle a des vapeurs ; les autres lui font faire un voyage : il y en a d'assez enragés qui lui font garder le lit cinq ou six mois pour une détorse... et... que sais-je, moi !  Cent autres contes que l'on va souffler aux oreilles d'un fiancé, qui ne manquent pas de rompre un mariage comme un verre ; et si, de tout cela, bien souvent il n'y en a pas la moitié de vrai. "")",0.0
-,"('#monsieur-bassinet', ""Quand il n'y en aurait que le quart, c'est bien encore assez, de par tous les diables !  Une détorse ! "")",0.0
-,"('#isabelle', 'Au moins, je veux être de vos amis ; et je prétends, quand vous serez marié, aller sans façon manger chez vous votre chapon. ')",0.0
-,"('#monsieur-bassinet', ""Monsieur, vous me faites trop d'honneur ; mais je ne mange jamais de volaille.  À ce que je vois, vous connaissez parfaitement la demoiselle en question ? "")",0.0
-,"('#isabelle', ""Ce n'est pas d'aujourd'hui que nous sommes toujours ensemble, et si vous étiez discret, je vous apprendrais quelque chose sur son chapitre, que je suis sûr que vous ne savez pas. "")",0.0
-,"('#monsieur-bassinet', 'Oh !  Vous pouvez tout dire, et compter sur ma discrétion.  Vous savez que les médecins... ')",0.0
-,"('#isabelle', 'Je passe...  (Mais il faut voir si personne ne nous entend.)  Je passe toutes les nuits dans sa chambre. ')",0.0
-,"('#monsieur-bassinet', 'Dans sa chambre ? ')",0.0
-,"('#isabelle', 'Dans sa chambre.  Je vous dirai même... ;  mais vous irez jaser. ')",0.0
-,"('#monsieur-bassinet', 'Non, je me donne au diable. ')",0.0
-,"('#isabelle', 'Cette nuit, nous avons reposé tous deux sur le même chevet.  Prenez vos mesures là-dessus. ')",0.0
-,"('#monsieur-bassinet', 'Sur le même chevet !  Ensemble ? ')",0.0
-,"('#isabelle', 'Ensemble ; et cette nuit nous en ferons autant infailliblement.  Elle ne saurait se coucher sans moi.')",0.0
-,"('#monsieur-bassinet', ""Ah, ah !  Monsieur Brocantin, vous voulez donc m'en faire avaler ! "")",0.0
-,"('#isabelle', ""Ce que je viens de vous dire là, au moins, ne doit point vous empêcher de conclure l'affaire.  Un homme bien amoureux ne s'arrête pas à ces bagatelles-là. "")",0.0
-,"('#monsieur-bassinet', ""Bon !  Voilà de belles badineries !  Je ne vois pas que rien presse encore de quitter la robe et le bonnet de médecine, pour me faire coiffer de mademoiselle Isabelle.  Adieu, monsieur, jusqu'au revoir.  Le ciel m'a assisté : voilà un jeune homme qui m'aime bien."")",0.0
-,"('#isabelle', ""On !  Pardi, monsieur Bassinet, je crois que vos fumées d'amour pour Isabelle sont bien passées présentement.  Depuis un quart d'heure que je fais l'homme, je ne suis pas mal scélérat.  Elle rentre.  Il y a ici des scènes italiennes. "")",0.0
-,"('#pierrot', ""Tout franc, monsieur, je crains que vous n'ayez attendu trop tard à marier vos filles. "")",0.0
-,"('#brocantin', 'Comment donc !  Serait-il arrivé quelque malheur dans ma famille ? ')",0.0
-,"('#pierrot', ""Non, pas encore tout à fait ; mais, voyez-vous, monsieur, vous tournez trop à l'entour du pot.  Diable !  Les filles sont de certains animaux équivoques... "")",0.0
-,"('#brocantin', 'Que veux-tu donc dire avec tes animaux équivoques ? ')",0.0
-,"('#pierrot', ""C'est-à-dire, monsieur... tant y a que, je m'entends bien.  C'est comme des armes à feu ; ça tire quelquefois sans qu'on y pense. "")",0.0
-,"('#brocantin', ""Ne te mets point en peine, Pierrot ; je suis sur le point d'en marier une, et je crois que je ferai affaire de l'aînée avec monsieur Bassinet. "")",0.0
-,"('#pierrot', ""Qui ?  Ce médecin ?  Fi !  Votre fille n'est point le fait de ce vieux rhumatisme-là. "")",0.0
-,"('#brocantin', ""Il m'a promis qu'il quitterait sa profession de médecin, si je voulais lui donner Isabelle, et qu'il se ferait troqueur. "")",0.0
-,"('#pierrot', ""Hé !  Pardi, je le crois bien.  On lui en sait grand gré, ma foi, de quitter son séné ; pour une fille drue comme Isabelle !  Tuchoux !  Si vous voulez me la bailler, je vous quitte, vous et vos chevaux, dès demain ; et si, je crois que je vous panse avec autant d'honneur qu'un médecin fait ses malades.  Voulez-vous que je vous dise mon sentiment ?  Car, révérence parler, j'ai plus d'esprit que vous : vous ferez mieux, si je ne vous accommode pas, de la donner à quelque homme de condition, comme, par exemple, à un gentilhomme de robe. "")",0.0
-,"('#brocantin', ""Te moques-tu, Pierrot ?  Notre vacation est la plus jolie du monde ; nous voyons tout ce qu'il y a de gens de qualité ; il n'y a point de prince qui fasse la dépense que nous faisons ; nous changeons de meubles tous les jours ; on ne voit jamais chez nous la même chose, et notre cabinet est le rendez-vous de tous les fainéants de la ville. "")",0.0
-,"('#pierrot', 'Et quelquefois aussi des fainéantes ; Car voyez vous, monsieur, les femmes ont toujours quelque pièce à troquer.')",0.0
-,"('#colombine', 'Mon papa, il y a là-bas une troupe de carêmes-prenants qui veulent entrer. ')",0.0
-,"('#brocantin', ""Qu'on les renvoie ; je ne veux point... "")",0.0
-,"('#colombine', ""On dit que c'est l'ambassadeur du prince Tonquin des Curieux qui veut m'épouser. "")",0.0
-,"('#pierrot', 'Oh !  Pardi, monsieur, les voilà. ')",0.0
-,"('#brocantin', ""Le prince des Curieux épouser ma fille !  Je suis bien obligé à son altesse tonquinoise.  Voyons un peu ce qu'il va dire : écoute.  À Pierrot.  Mezzetin caquette, et veut baiser Colombine."")",0.0
-,"('#colombine', ""Ali !  Mon_Dieu, la vilaine bête !  Pierrot, Pierrot, ne me quitte point ; j'ai peur. "")",0.0
-,"('#pierrot', ""Oh !  Pardi, ne craignez rien avec moi ; il n'a qu'à venir.  Ah, mademoiselle !  La jolie queue !  Perroquet mignon ; tôt, tôt, à déjeuner.  Mezzetin caquette."")",0.0
-,"('#brocantin', ""Je suis fatigué, j'ai fait un grand voyage,  Pour vous demander Colombine en mariage. Quel diable de jargon ! Qu'est-ce donc qu'il dégoise là ?  Mezzetin chante. "")",0.0
-,"('#colombine', 'Moi ?  Oh !  Je ne veux point épouser un perroquet. ')",0.0
-,"('#mezzetin', 'Hé !  Morguenne de vous !  Quelle fille, quelle fille !  Morguenne de vous !  Quelle fille êtes-vous ? ')",0.0
-,"('#pierrot', ""Voilà l'ambassadeur du Pont-Neuf. "")",0.0
-,"('#mezzetin', ""Le friand morceau !  J'aurai bien du plaisir d'en faire une perroquette. Qu'elle est belle ! "")",0.0
-,"('#colombine', ""Quel air de santé ! Vous avez la mine  Un jour de rester seule à la tontine... Oh !  Vous vous moquez.  J'ai ma soeur qui est bien plus jolie que moi ; et si vous aviez vu ma cousine Gogo, c'est tout autre chose.  Mezzetin chante. "")",0.0
-,"('#colombine', ""Oh ! Je ne veux jamais rester seule ; j'ai trop peur. "")",0.0
-,"('#mezzetin', 'Hé !  Morguenne de vous !  Quelle fille !  Quelle fille !  Morguenne de vous !... ')",0.0
-,"('#arlequin', ""Hé !  Dépêchez-vous.  Ce n'est pas sans raison que nos anciens modernes ont dit ingénieusement que le mariage était d'une très grande ressource pour de certaines gens, et que les aigrettes, dont quelques femmes galantes faisaient présent à leurs maris, étaient semblables aux dents, qui font du mal quand elles percent et nourrissent quand elles sont venues.  Cela présupposé, voyons un peu le tendron qui est destiné pour mes plaisirs ; car vous ne voudriez pas me faire acheter chat en poche.  Les violons jouent une entrée, pendant laquelle Arlequin sort de son panier et danse ; et après qu'il a dansé, il commence le discours qui suit. "")",0.0
-,"('#brocantin', ""Oh !  Avec moi, monsieur, point de surprise.  Voilà mes deux filles ; vous n'avez qu'à choisir : c'est encore trop d'honneur pour le sang des Brocantins. "")",0.0
-,"('#arlequin', ""Oui, beau-père, je veux brocantiner avec vous ; et de peur de mal choisir, je les prendrai toutes deux. Pour vous, petite blonde d'Égypte, levez le nez, regardez-moi fixement, marchez, trottez.  Beau-père, n'y a-t-il rien à refaire à cette fille-là ?  Il se tourne vers Colombine. "")",0.0
-,"('#brocantin', ""Oh !  Monsieur, je vous la garantis tout ce qu'on peut garantir une fille. "")",0.0
-,"('#colombine', ""Je me porte bien, et je n'ai jamais eu d'autre maladie qu'un mal d'aventure : mon pouce devint gros comme ma tête. "")",0.0
-,"('#arlequin', ""Diable !  Méchant mal.  Les filles sont terriblement sujettes aux maux d'aventure ; mais l'enflure ne les prend pas toujours au pouce.  Seriez-vous bien aise d'être ma femme ? "")",0.0
-,"('#colombine', 'Moi !  Votre femme ?  Bon, bon !  Vous vous moquez : est-ce que je suis capable de cela ? ')",0.0
-,"('#arlequin', ""Malepeste !  Vous l'êtes de reste. "")",0.0
-,"('#colombine', 'Je vous avertis par avance que si je suis jamais mariée avec vous, je ne vous incommoderai point de toute la nuit ; car je suis la meilleure coucheuse du monde : je me trouve le matin comme je me suis mise le soir. ')",0.0
-,"('#arlequin', ""Celle qui m'engage sa foi  Sera, si cela se peut, sage ;  Elle doit se faire une loi  De demeurer dans son ménage,  Et de n'en sortir qu'avec moi,  En dépit du contraire usage.  Quand je vois revenir des femmes sans maris,  J'entends celles qui sont du plus galant étage,  Qui souvent loin du gîte ont passé plusieurs nuits,  Il me semble de voir un cheval de louage ;  Lorsqu'on le ramène au logis,  C'est un grand hasard s'il ne cloche ;  Et s'il ne boite pas tout bas,  Pour le moins, on trouve, en ce cas,  À coup sûr, quelque fer qui loche.  Dans ma maison il n'entrera,  De peur de maligne pratique ;  Aucun lévrier d'opéra,  Symphoniste, chanteur, ou suppôt de musique.  Item, point de maître à danser ;  Ce sont courtiers d'amour dont il faut se passer.  Ces gens-là se font trop de fête ;  Et, quelque soin que vous preniez,  Par leurs leçons, la femme en porte mieux les pieds,  Mais le mari plus mal la tête. Tant mieux.  Mais avant de passer outre, il est bon que je vous fasse part de quelques petits avis en vers, que j'ai faits pour servir de niveau à la femme qui tombera sous ma coupe.  Écoutez bien ceci.  Il tousse.  PRIMO.  SECUNDO. "")",0.0
-,"('#colombine', ""Point de maître à danser ?  Et quel mal font-ils aux maris ?  Ils ne les touchent jamais.  Je renoncerais plutôt au mariage.  J'aime le mien presque autant qu'un mari. "")",0.0
-,"('#arlequin', ""Vous n'aurez près de vous que gens  Qui soient tout à fait nécessaires ;  Laquais au-dessous de douze ans,  Ou bien cochers sexagénaires.  Item, point de pensionnaires.  Ces oiseaux gras et bien nourris  Viennent souvent pondre en nos nids ;  Et, trouvant de plain-pied à parler de leurs flammes,  Ils se racquittent près des femmes  De ce qu'ils payent aux maris.  Que dites-vous à cela, la future ?  C'est à cause de cela. Ces messieurs-là ne montrent pas toujours la courante et le menuet. TERTIO. "")",0.0
-,"('#colombine', ""Moi ?  Je dis que je n'y entends rien.  Qu'est-ce que c'est que de venir pondre dans nos nids ?  Est-ce que l'on a des oeufs quand on est mariée ? "")",0.0
-,"('#arlequin', ""Qui voudra se mettre en famille,  Qu'il prenne garde que jamais  Il ne s'engaigne d'une Agnès ;  C'est une méchante chenille.  Il en est bien souvent de ces sortes de filles,  Ainsi que de ces oeufs qu'on achète pour frais :  On a beau les mirer de près,  Dès qu'on en casse les coquilles,  On en voit sortir les poulets.  Non ; mais vous aurez des poulets.  Je vous expliquerai tout cela quand vous serez ma femme.  Voyons le reste.  QUARTO et ULTIMO."")",0.0
-,"('#brocantin', 'Il a ma foi raison.  Çà, monsieur...  Mais voici monsieur Bassinet fort à propos. ')",0.0
-,"('#monsieur-bassinet', 'Parbleu, je suis ravi de trouver ici tout le inonde en joie.  Apparemment que vous disposez le bal pour notre mariage ? ')",0.0
-,"('#brocantin', ""Oh, monsieur Bassinet !  Vous venez le plus à propos du monde ; nous ferons d'une pierre deux coups.  Voilà ma fille Isabelle qui vous attend pour vous donner la main. "")",0.0
-,"('#arlequin', 'Est-ce que vous prétendez donner votre fille à ce scorpion ?  Fi !  Ne faites point cette affaire-là. ')",0.0
-,"('#brocantin', ""Vous moquez-vous ?  C'est un médecin très riche. "")",0.0
-,"('#arlequin', ""Un médecin ?  Je m'en doutais bien, car j'ai eu envie de faire une selle en le voyant.  Mais cet homme-là ne vaut rien pour le mariage : tenez, vous voyez bien que sa barbe ne tient point ; ce sont deux moustaches postiches.  Il lui arrache les poils de la barbe. "")",0.0
-,"('#monsieur-bassinet', 'Que le diable vous emporte !  Quelle peste de cérémonie ! ')",0.0
-,"('#arlequin', ""Il y a encore pis que cela ; cet homme sera pendu avant qu'il soit vingt-quatre heures.  Voyez cette mine patibulaire. "")",0.0
-,"('#brocantin', 'Pendu !  Et comment connaissez-vous cela ? ')",0.0
