boyer-amours-jupiter-semele,la-fontaine-daphne,Score
-,"('#daphne', ""Hélas ! J'en crus autant, lorsqu'en notre prairie Je le vis arriver inconnu dans ces lieux. Maintenant mon coeur tâche à démentir mes yeux. Ne m'en accusez point : quelque force suprême M'entretient malgré moi dans cette erreur extrême. Que Tharsis soit parfait, qu'il ait l'air qu'ont les dieux, Est-ce par raison que l'on aime ?"")",0.0
-,"('#penee', ""L'hymen change les coeurs : suivez mes volontés."")",0.0
-,"('#daphne', ""Quoi ! Seigneur, vous aussi vous me persécutez ! De ses autres tyrans sans peine on se console ; Mais d'un père ! un père m'immole ! Je tiens le jour de vous, Seigneur ; vous me l'ôtez."")",0.0
-,"('#penee', ""Moi, je perdrais Daphné ! qu'ai-je à conserver qu'elle ? L'hymen m'a-t-il fait d'autres dons ?"")",0.0
-,"('#daphne', ""Cependant, quand je vous appelle Du plus tendre de tous les noms, Vous ne vous souvenez que de votre puissance ; Vous regardez l'obéissance, La raison, et jamais d'autres tyrans plus doux ; Il en est toutefois. Leucippe vient à nous : Je lui vais ôter l'espérance. Vous le voulez, Seigneur ; je le lis dans vos yeux."")",0.0
-,"('#daphne', ""Leucippe, il faut tâcher d'éteindre votre flamme. Je ne puis être à vous."")",0.0
-,"('#leucippe', 'Ô cieux ! Injustes cieux ! Est-ce là votre arrêt ?')",0.0
-,"('#daphne', 'Cet oracle odieux Vient de mon père seul.')",0.0
-,"('#leucippe', 'Votre père et les dieux Disposent de mon sort, mais non pas de mon âme : Moi-même en suis-je maître ?')",0.0
-,"('#daphne', 'Il le faut.')",0.0
-,"('#leucippe', ""Ah ! Daphné ! Que ce mot est facile à dire ! Et que l'amour possède avecque peu d'empire Un coeur que la contrainte a si tôt entraîné !"")",0.0
-,"('#daphne', ""Quoi ! Faut-il que mon coeur soit par vous soupçonné ? Cruel ! n'avais-je pas encore assez de peine ?"")",0.0
-,"('#leucippe', ""Enfin donc le Destin me déclare sa haine ; Vous serez à Tharsis ; et moi, par mes soupirs, J'augmenterai ses plaisirs."")",0.0
"('#le-roi', ""Hé bien se rendra-t-elle,  Cette âme ambitieuse à mes lois si rebelle !  Croit-elle que le nom de souverain des Dieux,  Que ce nom éclatant ait ébloui mes yeux ?  Je n'examine point si c'est histoire ou fable,  Et si son Jupiter est feint ou véritable.  Quoi qu'il en soit, il peut user de son pouvoir ;  Mais non pas m'empêcher de faire mon devoir.  Venez, Seigneur, suivez, et vous aussi Princesse ;  Allons dedans ce Temple accomplir ma promesse. "")","('#daphne', ""Plût au Ciel que Tharsis causât seul vos alarmes, Et qu'un père..."")",0.37524935603141785
"('#semele', ""Que faites-vous, Seigneur, j'embrasse vos genoux."")","('#leucippe', 'Achevez.')",0.26510950922966003
"('#la-reine', ""C'est tout perdre, Seigneur, et j'en tremble pour vous. "")","('#daphne-', ""Eh ! Que sert d'achever Un souhait qu'on sait bien qui ne peut arriver ?"")",0.21214361488819122
"('#semele', 'Voulez-vous irriter le maître du tonnerre ? ')","('#leucippe', ""Il n'importe, mon âme y trouvera des charmes."")",0.1792248785495758
"('#la-reine', 'Lui préférez-vous un amant de la terre ? ')","('#daphne-', ""Ne m'aimez plus."")",0.3935505151748657
"('#semele', ""Vous devez à ses lois bien plus qu'à votre foi. "")","('#leucippe', 'Le puis-je ? Et le souhaitez-vous ?')",0.20349155366420746
"('#la-reine', ""Un Dieu peut dégager la parole d'un Roi. "")","('#daphne-', 'Vos tourments ont pour moi quelque chose de doux, Il est vrai ; mais cessez.')",0.17561165988445282
"('#semele', 'Par lui votre grandeur doit être sans seconde. ')","('#leucippe', ""Hélas ! Cesser de vivre Est le seul remède à mon mal. Voilà le parti qu'il faut suivre ; Mais avec moi je veux perdre aussi mon rival. Vous ne me serez pas impunément ravie : Non, Daphné. Vous pleurez ? Ah ! Princesse, je dois Mourir pour vos yeux mille fois. Avant qu'avoir Daphné, Tharsis aura ma vie. Je ne puis voir tant de biens En d'autres bras que les miens : Que mon rival me les cède, Et renonce à votre amour, Ou qu'il m'ôte aussi le jour Si l'on veut qu'il vous possède."")",0.21534989774227142
"('#la-reine', 'Par lui Thèbes sera la maîtresse du monde. ')","('#daphne-', 'Leucippe, si je vous perds, Il faut que dans nos déserts La solitude me donne Un sort plus calme et plus doux ; Et ne pouvant être à vous, je ne veux être à personne.')",0.15502199530601501
"('#le-roi', ""Esprits ambitieux que vous connaissez mal,  Le péril d'un amour qui vous sera fatal !  Et ne savez-vous pas que les Dieux infidèles,  Au gré de leurs désirs, se jouent des mortelles,  Et que l'illusion d'un orgueil abusé,  D'un mortel quelquefois fait un Dieu supposé ?  Allons sans plus tarder au temple d'Hyménée,  De ce Prince à la vôtre unir la destinée. "")","('#heures', ""Daphné, portez vos yeux Sur le plus beau des dieux. Daphné s'enfuit aussitôt qu'elle a reconnu Apollon sous le visage de Tharsis."")",0.4704418480396271
"('#hymenee', ""N'attend rien de l'Hymen, ni du reste des Dieux,  Le Ciel a pour toi tant de haine,  Que je me vois forcé d'abandonner ces lieux,  Par le commandement d'une loi souveraine.  L'Hyménée s'envole et à même temps. L'Antre de la Jalousie paraît à la place du Temple. "")","('#apollon', ""Tu me fuis, divine mortelle ! Où cours-tu ? N'aperçois-tu pas Un précipice sous tes pas ? Il est plein de serpents : détourne-toi, cruelle. Suis-je encor plus à craindre ? Et rien dans ce vallon Ne peut-il t'arrêter quand tu fuis Apollon ? Quoi ! Tant de haine en une belle ! Insolent, qui brûles pour elle, Renonce à l'hymen de Daphné ; C'est Apollon qui te l'ordonne. Regarde quel rival ton malheur t'a donné."")",0.5553479194641113
"('#le-roi', ""Que vois-je, justes Dieux, quel est ce grand courroux ?  Et le Temple, et le Dieu, tout s'enfuit devant nous.  Et je vois à leur place un horrible spectacle.  Dieux que m'annoncez-vous par cet affreux miracle ! "")","('#leucippe', ""Mon malheur ? Dis le tien. Toi, le fils de Latone ! N'es-tu pas ce Tharsis que tantôt on a vu ? D'un magique ornement ton front s'est revêtu. Enchanteur, penses-tu que ta pompe m'étonne ? Ce n'est qu'un songe, ce n'est rien ; Va tromper d'autres yeux, et me laisse mon bien."")",0.5129776000976562
"('#alcmeon', ""Votre perte et la mienne, il n'en faut plus douter :  Des coups si surprenants partent de Jupiter.  Je vous l'ai déjà dit, c'est Jupiter lui-même,  Qui veut par ses efforts m'arracher ce que j'aime.  Sortons, Seigneur, sortons de ces lieux pleins d'effroi ;  Hélas ! Je ne vaux pas le trouble où je vous vois.  De plus heureux destins attendent la Princesse."")","('#apollon', ""Ô dieux ! Ô citoyens du lumineux empire ! Que vient un mortel de me dire ? Malheureux, ton orgueil s'en va te coûter cher. Les dieux ne sont pas insensibles. Qu'on l'attache sur ce rocher Avec des chaînes invisibles. Ce commandement est exécuté par les ministres de la puissance d'Apollon, qui va se faire voir à Pénée, non plus sous le personnage de Tharsis, mais sous le sien propre. "")",0.5953845381736755
"('#le-roi', ""Je crains peu ces horreurs, et je suis sans faiblesse.  Jupiter à son gré, ce fameux ravisseur,  Peut enlever ma fille aussi bien que ma soeur ;  Mais que d'un Dieu tyran la fureur obstinée,  S'oppose injustement à ce juste hyménée,  Je tiendrai ma parole, et j'irai jusqu'au bout. "")","('#leucippe', ""Astres, soyez témoins de ces injustes fers. J'atteste ici tout l'Univers, Et les vents emportent ma plainte. Jupiter, je t'implore ; on veut forcer les coeurs : Il n'est plus de libres ardeurs, Ni d'autres lois que la contrainte. Loges-tu dans le ciel ou dans les antres sourds ? Écoutez-moi, déserts ; on m'ôte mes amours : Est-il douleur pareille ? Qui me consolera sur ce rocher fatal ? Leucippe est un spectacle à son cruel rival. Déserts, écoutez-moi : les dieux ferment l'oreille. Daphné entend cette plainte à l'un des coins du théâtre. "")",0.6938748955726624
"('#la-reine', ""Vous obstinerez-vous contre un Dieu qui peut tout ?  Voyez encor l'enfer pour rompre votre envie,  De ce fonds ténébreux vomir une furie,  Fuyons Seigneur. "")","('#daphne', 'Qui vous consolera ? Ne le savez-vous pas ?')",0.18988360464572906
"('#le-roi', ""Fuyons en d'autres lieux,  Achever cet hymen, et chercher d'autres Dieux. "")","('#leucippe', ""Quoi ! Je vous vois ! C'est vous ! C'est ma princesse ! Hélas ! J'avais perdu l'espoir d'une faveur si douce. Craignez-vous d'approcher ?"")",0.1435515284538269
"('#jalousie', ""Arrête, père aveugle, où mènes-tu ta fille ? Ce malheureux hymen va perdre ta famille.  Au lieu de l'Amitié, de l'Honneur, de la Foi,  Qui doivent assister à l'heureux hyménée,  Pour unir cet amant à cette infortunée,  Tu n'auras d'autres Dieux que moi.  Je suis la noire Jalousie,  Qui puis quand je le veux par un poison fatal,  Des plus heureux amants brouiller la fantaisie :  Crains pour tous deux le fléau de l'amour conjugal.  Adieu, je vais semer mille et mille querelles,  Chez les amants les plus fidèles. La Jalousie s'envole dans les airs. "")","('#daphne', ""Je sens qu'on me repousse : Quelque charme arrête mes pas. Mais, si c'est adoucir vos peines Qu'y prendre part, souffrir ces gênes, Gémir avec vous sous ces chitines, Vous aimer malgré tous, malgré Cieux, malgré Sort, Votre princesse en est capable."")",0.5749310851097107
"('#la-reine', 'Vous le voyez Seigneur tout parle contre vous. ')","('#leucippe', 'Apollon, Apollon, tu fais un vain effort ! Je ne suis plus le misérable.')",0.17059287428855896
"('#le-roi', ""Non non, et tous les Dieux ne sont pas contre nous ;  C'est de son imposteur le dernier artifice ;  De ces illusions l'enfer est le complice.  Qu'il arme encor s'il peut le Ciel contre mon choix :  La parole et l'honneur sont les Dieux des grands Rois.  Mais il nous reste encore notre grande Déesse.  C'est à toi seule enfin Pallas, que je m'adresse,  Pour unir ces amants prête-nous tes Autels,  Et redouble l'ardeur de tes soins immortels.  Nous sommes exaucés, malgré ces noirs présages,  Madame je la vois au travers des nuages ;  La Déesse descend, et sa divinité  Fait plus qu'à l'ordinaire éclater sa fierté. "")","('#daphne', ""Hélas ! J'irrite un dieu jaloux et redoutable. À qui dois-je adresser ma voix ? Je n'ose t'invoquer, déesse de nos bois . Dans ta Cour, dans ton coeur, autrefois j'avais place ; L'amour m'en a bannie ; écoute toutefois : Je ne demande point pour grâce Que tu souffres mes feux, et qu'un hymen charmant Engage à d'autres dieux celle qui t'a servie ; Délivre seulement Mon amant, Et prends le reste de ma vie."")",0.8283053636550903
"('#jupiter', ""Roi de Thèbes en vain en faveur de ta fille,  J'ai pressé le grand Jupiter ;  Ce Dieu ne veut plus m'écouter,  Pour l'intérêt de ta famille :  Ta désobéissance irrite son courroux.  Roi, Reine, Prince, allez, retirez-vous,  Dérobez la Princesse à ce triste Hyménée :  C'est trop peu que le trône il lui faut des Autels ;  La hauteur de sa destinée  La rend inaccessible aux soupirs des mortels. "")","('#apollon', ""Pourquoi finir vos jours en des lieux pleins d'ennui ? Trouvez-vous le dieu du Parnasse Plus affreux qu'un désert ? Hélas ! ce dieu la chasse : Elle aime mieux mourir que régner avec lui. C'est toi qui nous causes ces peines. Mortel, contre les dieux oses-tu contester ? Daphné témoigne vouloir s'enfuir."")",0.6096115112304688
"('#le-roi', ""Déesse, j'obéis, toute ma résistance  Ne saurait plus tenir contre votre présence :  Vous pouvez tout sur nous, et votre seule voix  Fais rompre sans remords la parole des Rois. "")","('#leucippe', 'Mes amours sont mes dieux.')",0.2926052510738373
"('#jupiter', ""Sortez donc de ces lieux qu'un chacun se retire.  Vous Princesse arrêtez, j'ai beaucoup à vous dire. Jupiter descend sur le Théâtre"")","('#apollon', ""Qu'on redouble ses chaînes Démons !"")",0.18505901098251343
"('#alcmeon', ""Les Dieux ont secondé votre injuste rigueur  Cruelle, ils doivent seuls achever mon malheur,  Et j'avais mérité de perdre ce que j'aime,  Pour la haine des Dieux, et non pas par vous-même. "")","('#daphne', 'Faites-les arrêter. Pouvez-vous bien me voir à vos pieds toute en larmes, Sans vous laisser toucher le coeur ?')",0.3654796779155731
"('#la-reine', ""Jouis de ta fortune et soutiens dignement,  L'illustre choix d'un Dieu, qui s'est fait ton amant. "")","('#apollon', ""Daphné, C'est contre vous que retournent ces armes. La pitié redouble vos charmes ; En combattant l'amour, elle le rend vainqueur. Votre douleur vous nuit ; vous en êtes plus belle. Venez, venez être immortelle : Je l'obtiendrai du Sort, ou je jure vos yeux Que les cieux Regretteront notre présence. Zéphyrs, enlevez-la malgré sa résistance."")",0.3370959162712097
"('#semele', ""Ah ! Déesse sans vous par un ordre sévère...  Mais que vois-je ? Est-ce vous, Minerve ou votre père ?  D'où me vient tout d'un coup un trouble si puissant ?  À juger des transports que mon amour ressent,  J'en connais la cause, et si je l'ose dire,  Ils ne sont pas de ceux qu'une Déesse inspire.  Ces traits me sont connus sous ce déguisement :  C'est Jupiter lui-même, ou du moins mon amant. "")","('#daphne', 'Ô dieux ! Consentez-vous à cette violence ?')",0.38795608282089233
"('#jupiter', ""Princesse pouvez-vous séparer l'un de l'autre ? "")","('#diane', 'Démons, gardez de lui toucher ! Deviens laurier, Daphné ; Leucippe, sois rocher.')",0.25152498483657837
"('#semele', ""Mon amour est trop grand pour soupçonner le vôtre ;  Les surprenants effets d'un merveilleux pouvoir,  Cent miracles d'amour me le font assez voir.  Cependant cet amant n'est pas le Dieu que j'aime,  Et je puis opposer Jupiter à lui-même,  Puisqu'un Dieu de sa part, dont je ne puis douter,  M'apprend qu'un imposteur s'érige en Jupiter. "")","('#apollon', ""Barbare, qu'as-tu fait ? Détruire un tel ouvrage ! Faire à ton frère un tel outrage ! Cruelle soeur, Cruelle, et cent fois plus sauvage Que les ours avec qui tu vis ! Que de trésors tu m'as ravis Rends-moi ces biens, rends-moi ce divin assemblage. Daphné, vous n'êtes plus, j'ai perdu mes amours, Et ne saurais perdre la vie Heureux mortels, vos Pleurs cessent avec Vos jours : La mort est un bien que j'envie. Puissent les cieux cesser leur cours ! Périsse l'Univers avecque ma princesse"")",0.516314685344696
"('#jupiter', ""Momus m'a tout appris touchant cette imposture :  Junon vous a parlé sous l'habit de Mercure,  Et pour vous abuser me traitant d'imposteur... "")","('#amour', ""Sèche tes pleurs, elle est déesse. Viens l'épouser : mes traits se sont assez vengés ; Ces mouvements de haine en amour sont changés."")",0.30343863368034363
"('#semele', ""S'il est ainsi, pourquoi connaissant mon erreur,  Me laisser si longtemps dans cette incertitude,  Et livrer mon amour à tant d'inquiétude ?  Hélas ! Si vous m'aimez, fallait-il un moment  Laisser ce tendre coeur douter de son amant ?  Loin de moi d'autres soins vous occupent sans cesse :  Vous ne voudriez pas pour toute ma tendresse  Suspendre un seul moment votre divin emploi ;  Quand on a rien à faire alors on pense à moi :  C'est le sort malheureux d'une faible mortelle. "")","('#apollon', ""Puis-je t'ajouter foi ? m'as-tu fait cette grâce ?"")",0.23615732789039612
"('#jupiter', ""Hé ! Ne voyez-vous pas, Princesse avec quel zèle,  Je m'oppose aux désirs d'un père et d'un amant :  Je fais dans votre Temple un affreux changement ;  Je soulève l'Enfer, je descend sur la terre ;  J'abandonne le Ciel, ma gloire et mon tonnerre,  Et sachant qu'en ces lieux Minerve a tout pouvoir,  Sous l'habit de Minerve ici je me fais voir. "")","('#amour', ""Viens l'éprouver."")",0.1957651674747467
"('#semele', ""N'avez-vous pas partout une égale puissance ?  Pourquoi vous déguiser sous une autre apparence ?  Jupiter doit rougir sous un nom étranger :  Un Dieu quand il peut tout n'a rien à ménager.  Ah ! Vous ne l'êtes pas, ou n'osez le paraître. "")","('#apollon', ""Allons, et que sur le Parnasse On célèbre des jeux à l'honneur de Daphné. Que le vainqueur y soit de laurier couronné. Bel arbre, adieu. je quitte à regret cette place, Et veux qu'à l'avenir on ceigne de lauriers Le front de mes sujets et celui des guerriers. Apollon monte dans le char où est l'Amour, et tous deux retournant au ciel. Le théâtre change aussitôt. Le Parnasse se découvre au fond. Quelques Mimes sont assises en divers endroits de sa croupe, et quelques poètes à leurs pieds. Sur le sommet, le palais du dieu se fait voir. Les deux côtés du théâtre sont deux galeries qui ressemblent à celles où on étale des raretés les jours de fête et les jours de foire. Là sont les archives du Destin. L'architecture est ornée de feuilles de laurier. Sous chaque portique est un buste ; il y en a neuf de conquérants et autant dé poètes ; les conquérants d'un côté, les poètes de l'autre. Les conquérants sont Cyrus, Alexandre, etc. ; et les poètes sont Homère, Anacréon, Pindare, Virgile, Horace, Ovide, l'Arioste, le Tasse, et Malherbe. Apollon a voulu que l'avenir fût montré en faveur de cette fête. "")",0.39686670899391174
"('#jupiter', ""Que faut-il faire enfin pour me faire connaître ?  J'atteste du destin le pouvoir glorieux,  Que s'il est un moyen pour me connaître mieux... "")","('#un-poete-heroïque', ""Quel prince offre à mes yeux des lauriers toujours verts ? Je vois dans l'avenir cent potentats divers Lui disputer en vain l'honneur de la victoire. Ô toi, fils de Latone, amour de l'Univers, Protecteur des doux sons, des beaux-arts, des bons vers, Aide-nous à chanter sa gloire !"")",0.486308217048645
"('#semele', ""Il en est, et j'en sais qui seront infaillibles,  Montrez de Jupiter des marques plus sensibles.  Vous devez autrement vous montrer en ce lieu ;  Pour vous faire connaître il faut paraître en Dieu. "")","('#melpomene', ""Ce n'est pas l'ouvrage d'un jour : Sublime, allez dormir encor sur le Parnasse, Et vous, clairons, faites place Aux doux concerts de l'Amour."")",0.3951972723007202
"('#jupiter', ""Que me demandez-vous trop aveugle Princesse ?  Ah ! C'est là le conseil de la grande Déesse.  Gardez-vous d'écouter ce conseil dangereux ;  Contentez-vous de voir Jupiter amoureux,  Jupiter désarmé de ces clartés terribles,  Qui rendent aux mortels les Dieux inaccessibles."")","('#philis', 'Les Zéphyrs sont de retour : Flore avec eux se promène.')",0.23374620079994202
"('#semele', ""Est-ce trop de le voir une fois glorieux ?  Ah ! Ne refusez pas ce plaisir à mes yeux ;  Montrez-moi mon amant avecque tous ses charmes.  Ah ! Vous ne m'aimez point... "")","('#daphnis', ""Savez-vous qui les ramène ? C'est l'Amour."")",0.2940148413181305
"('#jupiter', 'Ah ! Cachez-moi ces larmes.  Hélas ! Savez-vous bien ce que vous demandez ? ')","('#philis', 'De quoi parle en ce séjour La savante Philomèle ?')",0.09709953516721725
"('#semele', ""Tout me semblera doux si vous me l'accordez ;  Vous me l'avez juré Jupiter c'est tout dire. "")","('#daphnis', ""Et de quoi parlerait-elle, Que d'amour ?"")",0.3778962790966034
"('#jupiter', ""Je l'ai juré, Princesse, et mon coeur en soupire ;  Mais songez aux périls qui menacent vos jours. "")","('#philis #daphnis', ""Faisons aussi notre cour Au printemps vêtu de roses ; Ayons, comme toutes choses, De l'amour."")",0.2663807272911072
"('#semele', 'Quels périls ai-je à craindre avec votre sec ours ? ')","('#un-poete-satirique', ""Aimez, mais permettez que je parle à mon tour. Comment faire Pour se taire ? Le monde est plein de sots, de l'un à l'autre bout ; Le passé, le présent, et l'avenir surtout. Comment faire Pour se taire ?"")",0.14394208788871765
"('#jupiter', ""Je ne sais si je puis vous sauver de moi-même ;  On s'oublie aisément auprès de ce qu'on aime.  Un rayon échappé de cette majesté,  De cet éclat qui sort d'une divinité,  Peut embraser le monde et mettre tout en cendre. "")","('#choeur', 'Comment faire Pour se taire ?')",0.20137839019298553
"('#semele', ""Plus contre mes désirs vous vous voulez défendre,  Plus mon soupçon revient, plus j'ai lieu d'en douter,  Si l'amant que j'adore est le vrai Jupiter. "")","('#thalie', ""Ridicules, envoyez-nous Les principaux d'entre vous. Cinq ridicules entrent sur la scène. C'est une coquette emportée, une précieuse, un méchant poète, un homme affectant le bel air, et un vieillard amoureux. "")",0.2834931015968323
"('#jupiter', ""Faut-il vous le montrer en perdant ce que j'aime ? "")","('#le-mechant-poete', 'Quoi ! Dans ces lieux sacrés on souffre la satire !')",0.2454969882965088
"('#semele', ""Vous me faire périr, c'est douter de vous-même. "")","('#thalie', ""Soyez les premiers à rire. Les ridicules se consolent et font une entrée, dansant tous sur les mêmes pas, et gardant toutefois, autant qu'ils peuvent, leur caractère.  Mercure, monté sur Pégase, descend au sacré vallon. Il interrompt la danse des ridicules, et vient présenter trois couronnes de laurier à ces trois genres de poésie. "")",0.08246062695980072
"('#jupiter', ""Il n'est rien de si sûr, croyez-en ces frayeurs ;  Croyez un Dieu, qui tremble, et qui verse des pleurs. "")","('#mercure', ""Chacun de vous doit être couronné : Recevez ces présents de la part de Daphné. Elle est maintenant déesse, Aimant le dieu de ces lieux : Poussez-en jusques aux cieux Des chants remplis d'allégresse. Mercure revole au ciel, ayant laissé Pégase sur le double mont. Quatre auteurs lyriques et autant de Muses du même genre viennent danser en témoignage de joie ; puis les ridicules se mêlent avec eux, formant de différentes figures avec des branches de laurier qu'ils portent tous, et dont ils se font des espèces de berceaux. C'est le grand ballet. "")",0.36508429050445557
"('#semele', ""Qu'ai-je à craindre d'un Dieu si tendre et si sensible ? "")","('#une-muse-lyrique', ""Il n'est que de s'enflammer ; Laissez, laissez-vous charmer ; La raison vous y convie : Sans le dieu qui fait aimer, Que serait-ce que la vie ? Le grand ballet recommence encore."")",0.3744843602180481
"('#jupiter', 'Ce Dieu-là devenir si fier et si terrible... ')","('#autre-muse-lyrique', 'Chacun sert quelque désir ; Tout consiste à bien choisir ; Faites-vous de douces chaînes : En amour tout est plaisir, Et même jusques aux peines.')",0.28746405243873596
"('#semele', ""Dans quelque état qu'il soit il m'aimera toujours. "")","('#le-choeur', ""Aimez, doctes nourrissons : S'il n'était point d'amour, serait-il des chansons ?"")",0.3476305603981018
